"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"RAB11B"	-0.196987407141135	6.29129148669969	0.00529672169908325	0.0447217392035622	TRUE	FALSE	FALSE
"SNORD36B"	0.893014406155467	-0.539691821502126	0.00530308156906013	0.0447552762741843	TRUE	FALSE	FALSE
"TMEM109"	-0.235800980063785	5.86027621705011	0.00530494279201738	0.0447552762741843	TRUE	FALSE	FALSE
"TECPR2"	0.313211111640431	4.10096901441876	0.00530829586828689	0.0447656368139839	TRUE	FALSE	FALSE
"PCDHAC2"	0.433322846772003	2.73394407711535	0.00531905891645534	0.0448373723645077	TRUE	FALSE	FALSE
"ZYX"	-0.279520510090916	5.67991281611906	0.00532105909575948	0.0448373723645077	TRUE	FALSE	FALSE
"JAK1"	-0.224300940169029	6.68990136576958	0.00532397229725221	0.044843982572537	TRUE	FALSE	FALSE
"POLR1B"	0.256858690992888	5.032084352927	0.00533050364207784	0.0448810510487657	TRUE	FALSE	FALSE
"SLC35D2"	0.282818592756372	4.21473435119051	0.00533366828163839	0.0448897547027544	TRUE	FALSE	FALSE
"RP11-350N15.4"	-1.38285072653666	-0.638847762053386	0.00534764059848291	0.0449820529608748	TRUE	TRUE	FALSE
"TMEM70"	0.425297666472235	3.03542142556687	0.00534890547170756	0.0449820529608748	TRUE	FALSE	FALSE
"TM9SF4"	-0.211573003355085	7.94144479895519	0.00535755900378583	0.0450368467572835	TRUE	FALSE	FALSE
"DPF3"	-0.250243026299762	4.46546662298474	0.00536425589109489	0.0450486810888016	TRUE	FALSE	FALSE
"MRPL50"	0.36144528916376	3.99031758253577	0.00536436907565688	0.0450486810888016	TRUE	FALSE	FALSE
"RNF214"	-0.28370278208273	4.34017043322246	0.00536538217278093	0.0450486810888016	TRUE	FALSE	FALSE
"CEP70"	0.290386662480671	4.28778058334243	0.00537158158819042	0.0450827640385735	TRUE	FALSE	FALSE
"HIST1H2BD"	0.430123084214499	2.88122872839526	0.00537790517603726	0.0451178615843891	TRUE	FALSE	FALSE
"MFSD1"	0.238963478912999	5.36401455946903	0.00539994043286168	0.0452846915440542	TRUE	FALSE	FALSE
"SPRTN"	0.32133140031087	3.57776862136241	0.00540531526762112	0.045311727587627	TRUE	FALSE	FALSE
"RP5-1065P14.2"	-0.253664062314863	4.55038986091748	0.00541615856431205	0.0453845649625289	TRUE	FALSE	FALSE
"MLLT1"	-0.210654285652237	6.89336570169443	0.00542060329286311	0.0454037490924271	TRUE	FALSE	FALSE
"HTATIP2"	0.317432695465415	3.61263735205235	0.00543073697491742	0.0454581067303422	TRUE	FALSE	FALSE
"COLEC12"	0.310566250509389	3.35917740642829	0.00543140865091955	0.0454581067303422	TRUE	FALSE	FALSE
"FAM178B"	-0.342140320451308	3.34469163615521	0.00543374496565291	0.0454595994624481	TRUE	FALSE	FALSE
"HIBADH"	0.278131756829284	5.8961517718544	0.00550510107398804	0.0460382926655943	TRUE	FALSE	FALSE
"ZNF408"	-0.31982835475459	4.02330715410395	0.00551424300207715	0.046096445667364	TRUE	FALSE	FALSE
"NOL11"	0.340051366134168	6.00049791376765	0.00552105365695524	0.0461350719307493	TRUE	FALSE	FALSE
"FMNL2"	-0.236477205058811	7.59380159840089	0.0055369947934874	0.0462499335129285	TRUE	FALSE	FALSE
"CLEC7A"	-1.26595061997612	-1.13950278127238	0.00554527572960889	0.0463007445580424	TRUE	TRUE	FALSE
"IL1RAP"	0.270418868007327	4.29528730617458	0.00555468221128485	0.046358559379565	TRUE	FALSE	FALSE
"HNRNPUL2-BSCL2"	-0.211731092254705	6.93181771099331	0.00555660127377773	0.046358559379565	TRUE	FALSE	FALSE
"FYN"	1.07671505765535	-1.04639663643136	0.00556328066878189	0.0463952056720425	TRUE	FALSE	FALSE
"UIMC1"	-0.232345431388317	5.36986220877846	0.00556539849678399	0.0463952056720425	TRUE	FALSE	FALSE
"ECT2"	0.334685532270802	6.44741224406516	0.00556761451518054	0.0463953193737315	TRUE	FALSE	FALSE
"NSRP1"	-0.404605509574778	3.76491887813951	0.00557090918306875	0.0464044178926557	TRUE	FALSE	FALSE
"PHF7"	0.37765744417789	2.71437980322439	0.00557481291670898	0.0464185805942259	TRUE	FALSE	FALSE
"HYLS1"	0.312629142000872	3.7662861153224	0.00558135354518852	0.0464546794875311	TRUE	FALSE	FALSE
"SNORD7"	-6.35380578434139	-3.52348825074124	0.00558396227934449	0.0464580368786221	TRUE	TRUE	TRUE
"ZZEF1"	-0.223131307474581	5.85769943410032	0.00558794884915416	0.0464728505551842	TRUE	FALSE	FALSE
"HOXA10-HOXA9"	1.95304210378951	-3.17021824094855	0.0055917376233831	0.0464807046970512	TRUE	TRUE	TRUE
"TRANK1"	-1.04363413666302	-0.965617422186276	0.00559538885268358	0.0464807046970512	TRUE	FALSE	FALSE
"AP001062.7"	0.457702386704484	2.54671280910186	0.00559551253734557	0.0464807046970512	TRUE	FALSE	FALSE
"DGKZP1"	-0.217929051351946	6.667993875834	0.00560493135600776	0.0465309562964559	TRUE	FALSE	FALSE
"CAHM"	0.774266776622671	-0.124596232498459	0.00560628581907171	0.0465309562964559	TRUE	FALSE	FALSE
"RBM26-AS1"	0.554768648923826	1.44377623057433	0.00560818845707308	0.0465309562964559	TRUE	FALSE	FALSE
"PRSS42"	-2.25037596301075	-2.2292037596381	0.00563439676817385	0.0467300009127364	TRUE	TRUE	TRUE
"BAIAP2-AS1"	0.380993474819392	3.11240286889941	0.00564036425041401	0.0467610835494772	TRUE	FALSE	FALSE
"ALDH1B1"	-0.270222969858943	5.01120921389654	0.00564844057851735	0.0468096181066273	TRUE	FALSE	FALSE
"RP11-453E17.3"	-2.17949420485695	-2.42751637832566	0.0056545117062216	0.0468305720408442	TRUE	TRUE	TRUE
"PHC2"	-0.236533925786532	6.03586594184647	0.00565541513680374	0.0468305720408442	TRUE	FALSE	FALSE
"FIZ1"	-0.26504919317927	4.5152059128266	0.00566326802763806	0.0468682067545338	TRUE	FALSE	FALSE
"LGALS9"	0.420423247897296	2.64073395345757	0.00566440968371038	0.0468682067545338	TRUE	FALSE	FALSE
"MINK1"	-0.19181606448978	7.14217767582004	0.00567157536977493	0.0468957136713625	TRUE	FALSE	FALSE
"HOTAIRM1"	0.540525236794193	1.54855001727891	0.00567218638728907	0.0468957136713625	TRUE	FALSE	FALSE
"HES1"	-0.474890685543223	1.84416401211175	0.00567569353145009	0.0469057702439712	TRUE	FALSE	FALSE
"KIAA1462"	-0.276638346689839	4.08270942902052	0.00567785598225228	0.0469057702439712	TRUE	FALSE	FALSE
"ERV3-1"	0.411558196819382	3.20353976717006	0.0056855701337001	0.0469510860198064	TRUE	FALSE	FALSE
"ZNF879"	0.523618638646703	1.99891038903961	0.00568823156866845	0.0469546576119003	TRUE	FALSE	FALSE
"CDK16"	-0.20147109401208	7.70365251837545	0.00570332605459734	0.0470608173388749	TRUE	FALSE	FALSE
"TSSC1"	-0.204464060959568	5.6166868089952	0.00572037467620601	0.0471830121100062	TRUE	FALSE	FALSE
"TOP2B"	0.208159879383641	7.19141131719398	0.00572535326955717	0.0472055937285681	TRUE	FALSE	FALSE
"METTL14"	0.28635989191184	4.15552324693947	0.00573383897800002	0.0472570625628124	TRUE	FALSE	FALSE
"ZNF414"	-0.368723524473381	3.06992297413193	0.00573836617900868	0.0472716452253704	TRUE	FALSE	FALSE
"LYPLAL1"	0.253804303945935	4.36514426165226	0.00574092460559634	0.0472716452253704	TRUE	FALSE	FALSE
"KRT8P12"	0.742634902920016	0.481640983566336	0.00574234027018526	0.0472716452253704	TRUE	FALSE	FALSE
"UST"	0.646987816517054	0.434024630909467	0.00575369985168087	0.0473466566701207	TRUE	FALSE	FALSE
"LDAH"	0.31873116745841	4.54955218116258	0.00575649610925194	0.0473511702606409	TRUE	FALSE	FALSE
"GAPDHP1"	-0.199260229554972	6.02823618170583	0.00576057913638584	0.0473578129526906	TRUE	FALSE	FALSE
"KARS"	-0.189610613687743	7.9521178636529	0.00576179980051961	0.0473578129526906	TRUE	FALSE	FALSE
"RP11-283I3.6"	0.421997350498507	2.84078568931363	0.00577093204923723	0.0473999496223734	TRUE	FALSE	FALSE
"RAC3"	-0.215235446812434	5.73648565354959	0.00577386120665821	0.0473999496223734	TRUE	FALSE	FALSE
"PRR15"	-0.271606386926849	4.67261197583093	0.0057757711399769	0.0473999496223734	TRUE	FALSE	FALSE
"E2F8"	-0.245677824034047	4.62269290975192	0.00577592664391116	0.0473999496223734	TRUE	FALSE	FALSE
"TRIM29"	-0.421536737290399	4.60138582419238	0.00578503262086342	0.0474561904949801	TRUE	FALSE	FALSE
"CD8A"	1.80452879484614	-2.49611599397411	0.00579055221862136	0.0474694646273695	TRUE	TRUE	TRUE
"EFHC1"	0.348935302577302	3.86141235740074	0.00579115750936768	0.0474694646273695	TRUE	FALSE	FALSE
"SARAF"	0.271996584738318	7.33104568126274	0.00579872200422869	0.0475129823963755	TRUE	FALSE	FALSE
"MIOS"	0.299814525294927	4.29022270618376	0.00580595124585457	0.0475537204296937	TRUE	FALSE	FALSE
"WDHD1"	0.32430840148606	5.17333598099899	0.0058162050616343	0.0476108145916453	TRUE	FALSE	FALSE
"RP1-257A7.5"	1.13611392270148	-1.37964970866702	0.00581744217026939	0.0476108145916453	TRUE	FALSE	FALSE
"SC5D"	0.251529682230176	4.86555107016289	0.00583343933413077	0.0477231972865238	TRUE	FALSE	FALSE
"MYBPC2"	-0.43548137327849	2.51418325626404	0.00585998116513661	0.0479217248543354	TRUE	FALSE	FALSE
"PSMD6-AS2"	0.502824959965463	2.22878683604366	0.00587173470734294	0.0479992096798162	TRUE	FALSE	FALSE
"PTER"	0.307314718217215	4.43590425940513	0.00588323956872248	0.0480651112510746	TRUE	FALSE	FALSE
"TRIO"	-0.237424264888378	8.40420890070232	0.00588435972261091	0.0480651112510746	TRUE	FALSE	FALSE
"PSAT1"	-0.413784272117721	6.69115614483343	0.00588767131952295	0.048073520936849	TRUE	FALSE	FALSE
"FAM160A1"	-0.251746400142655	5.70546577405003	0.00590093259185848	0.048137274898433	TRUE	FALSE	FALSE
"RP11-379F4.4"	1.52666772731993	-2.34263386598509	0.00590538700935896	0.048137274898433	TRUE	TRUE	TRUE
"WBP11"	-0.234084999599738	7.82493819421453	0.00590586827522981	0.048137274898433	TRUE	FALSE	FALSE
"RTN1"	2.9040370363339	-3.88382507511193	0.00590739198599899	0.048137274898433	TRUE	TRUE	TRUE
"TRMT12"	0.456853331925532	2.51387339435756	0.00590878973471519	0.048137274898433	TRUE	FALSE	FALSE
"RP11-388M20.6"	-2.58796278206858	-1.16894972998072	0.00590918982660912	0.048137274898433	TRUE	TRUE	TRUE
"TRPM4"	0.27293268490128	4.19368574355972	0.00591694391571267	0.0481818092494794	TRUE	FALSE	FALSE
"MYCBP"	0.218514639344207	5.9244009821762	0.00593840589806208	0.048337545219942	TRUE	FALSE	FALSE
"MAPT"	-1.67887100623367	-0.0158543875159162	0.00594065814936057	0.048337545219942	TRUE	TRUE	TRUE
"NHSL1"	-0.334340089313124	3.87955862675907	0.0059475219996245	0.0483747098239729	TRUE	FALSE	FALSE
"LEPROTL1"	-0.25277930304492	5.91706120558134	0.00595068914509865	0.0483817898613076	TRUE	FALSE	FALSE
"DMTF1"	0.309866218323184	5.3647752828073	0.00598607490884152	0.0486477321272741	TRUE	FALSE	FALSE
"UBE2E1"	-0.221574464306209	6.60652619266344	0.00598801715589204	0.0486477321272741	TRUE	FALSE	FALSE
"HOMER2"	0.841416965963406	-0.201005835983616	0.00599369227944628	0.0486750661367831	TRUE	FALSE	FALSE
"SDAD1P1"	-0.312734172728665	3.54914890962839	0.00599978530323002	0.048703052412404	TRUE	FALSE	FALSE
"ALG6"	0.256140274417976	4.55873880064973	0.0060017622739296	0.048703052412404	TRUE	FALSE	FALSE
"STIM2"	0.394155745995711	2.40313684128872	0.00600743212128178	0.0487302907458305	TRUE	FALSE	FALSE
"CTB-50L17.9"	-0.860337125656238	-0.0824810372706464	0.00601637196087264	0.0487840229898934	TRUE	FALSE	FALSE
"ZNF625-ZNF20"	0.451492118296054	2.30126499446998	0.00602744583620624	0.0488430070828149	TRUE	FALSE	FALSE
"FTH1"	-0.229707070879421	10.2084765709274	0.0060300446987607	0.0488430070828149	TRUE	FALSE	FALSE
"CIR1"	-0.315515035843696	4.59202104311967	0.00603060198530341	0.0488430070828149	TRUE	FALSE	FALSE
"PAQR8"	0.536216290992919	1.21716210497574	0.00603913091755749	0.0488932866676657	TRUE	FALSE	FALSE
"C5orf30"	0.320909896446295	3.22725686576641	0.00605581237324795	0.0490095057452329	TRUE	FALSE	FALSE
"EVL"	-0.226816897131665	7.25633479176145	0.00609107832653022	0.0492759815770682	TRUE	FALSE	FALSE
"TFIP11"	-0.223645386929239	5.19090123317356	0.00610067194836836	0.0493346469344829	TRUE	FALSE	FALSE
"HPS4"	-0.217899528074806	5.55520971281063	0.00610711477515346	0.049352848940692	TRUE	FALSE	FALSE
"MT-ND1"	-0.464146929405771	10.3887658996512	0.00610921981095031	0.049352848940692	TRUE	FALSE	FALSE
"IL6ST"	-0.318660392985796	7.37791675022967	0.00611200790911438	0.049352848940692	TRUE	FALSE	FALSE
"CORO6"	-0.675698790484348	2.03443050747687	0.0061122938804835	0.049352848940692	TRUE	FALSE	FALSE
"ERVK3-1"	0.315034365868003	4.09846504492184	0.00612616384987148	0.0494340319985538	TRUE	FALSE	FALSE
"SHROOM1"	0.3633505866248	2.95482825090155	0.00612704156214868	0.0494340319985538	TRUE	FALSE	FALSE
"GPBP1"	0.254909386447613	6.42661713970154	0.00613491299324065	0.0494785900136323	TRUE	FALSE	FALSE
"RP11-348H3.5"	2.6639875787877	-3.93849617946257	0.00614038570306295	0.0494880688263608	TRUE	TRUE	TRUE
"VIT"	-1.22665840813115	-1.85391715494774	0.006140786666292	0.0494880688263608	TRUE	TRUE	FALSE
"FAM114A2"	0.402452389502998	3.82355480089987	0.0061465017381419	0.0494981671575791	TRUE	FALSE	FALSE
"HOXA7"	1.68833905633995	-2.30794334602653	0.00614827792760763	0.0494981671575791	TRUE	TRUE	TRUE
"VPS9D1"	0.431377757811725	2.27588960098699	0.00615092223360843	0.0494981671575791	TRUE	FALSE	FALSE
"ZNF525"	-0.253871289010897	4.81089014343735	0.00615143841348819	0.0494981671575791	TRUE	FALSE	FALSE
"OGFRP1"	0.653699148548325	0.148451134031387	0.00617021537885497	0.049630300561649	TRUE	FALSE	FALSE
"HAUS8"	-0.252525641916632	4.35951658384903	0.00617981656010675	0.0496885555935911	TRUE	FALSE	FALSE
"RP11-432B6.3"	0.30245213152931	4.41628018913103	0.00618532617707716	0.0497138806739059	TRUE	FALSE	FALSE
"KLF12"	0.67567010932085	1.01016900354264	0.00620961344646436	0.0498900521980237	TRUE	FALSE	FALSE
"PTAFR"	1.32817165443085	-1.59030269072843	0.00624188111869647	0.0501276069752949	TRUE	TRUE	FALSE
"AC078883.4"	-1.79151303792878	-1.69182323910927	0.00624394003148077	0.0501276069752949	TRUE	TRUE	TRUE
"ALPK3"	-0.247056447341988	6.07392435027619	0.00625852300174239	0.0502079785205538	TRUE	FALSE	FALSE
"TBC1D31"	0.424517828202037	2.77884648308153	0.00625871791488532	0.0502079785205538	TRUE	FALSE	FALSE
"FASTKD1"	0.301947497494482	4.70522089847295	0.00629451230445713	0.0504685729804702	TRUE	FALSE	FALSE
"ACRBP"	0.730463493141692	0.0984454708873652	0.00629599400895641	0.0504685729804702	TRUE	FALSE	FALSE
"TMC3"	-0.766576030606822	0.345002659119107	0.00630943722792174	0.0505570957182957	TRUE	FALSE	FALSE
"CALM2"	0.205473978823919	7.7578243872568	0.00631875626202063	0.0506014918494083	TRUE	FALSE	FALSE
"RP11-49P4.7"	-0.520971522754357	1.4282762103385	0.00631978187865724	0.0506014918494083	TRUE	FALSE	FALSE
"PEX2"	0.247119192544098	4.302023028551	0.00632641919596097	0.0506183692282489	TRUE	FALSE	FALSE
"GLTSCR1"	-0.249095687521899	5.0752900852851	0.00632669544184844	0.0506183692282489	TRUE	FALSE	FALSE
"TVP23C-CDRT4"	-0.255138539628135	4.6394715019078	0.00633099465700535	0.0506335358559129	TRUE	FALSE	FALSE
"TRMT13"	0.363812474923486	3.83081098899146	0.00633359560945751	0.0506351138932949	TRUE	FALSE	FALSE
"CRB2"	-0.893149345270448	0.371300218049046	0.00634436080406751	0.0507019365320509	TRUE	FALSE	FALSE
"PTTG1"	0.275275807113636	6.43929918146922	0.00635575322410526	0.0507587482252948	TRUE	FALSE	FALSE
"SGK1"	1.09457420913991	-0.938926548044091	0.00635628870304413	0.0507587482252948	TRUE	FALSE	FALSE
"PLK1"	-0.238991000773366	7.41996308746569	0.00637529924894409	0.050891267138407	TRUE	FALSE	FALSE
"CTD-2001J20.1"	-2.5251295739011	-2.79460878016135	0.0063796764635172	0.0509069183259293	TRUE	TRUE	TRUE
"RANBP17"	0.360704252648475	3.1713210412361	0.00638804995660598	0.0509544340726473	TRUE	FALSE	FALSE
"POU3F3"	0.441388259121954	2.98995085081007	0.0063917294294302	0.0509644860561607	TRUE	FALSE	FALSE
"TTC19"	0.25865669208752	4.14914445947366	0.00639440130109823	0.0509664993601723	TRUE	FALSE	FALSE
"MACROD2"	0.819638004354825	0.190058260971499	0.00640624218093277	0.0510415649710778	TRUE	FALSE	FALSE
"STON1-GTF2A1L"	0.865208939046854	-0.0183357513083069	0.00644093487237465	0.0512907382519376	TRUE	FALSE	FALSE
"CPVL"	0.263833860933949	7.11703785266035	0.00644271163850974	0.0512907382519376	TRUE	FALSE	FALSE
"SEPT6"	-0.216906498329359	6.99143396683663	0.00644482028637989	0.0512907382519376	TRUE	FALSE	FALSE
"AIP"	-0.283695434091751	4.99706908828448	0.00644906898118843	0.0513051688662067	TRUE	FALSE	FALSE
"MT-TL1"	-0.43119352092368	7.28128229384696	0.00647653607159792	0.0514986746965015	TRUE	FALSE	FALSE
"TMEM260"	0.243885157886661	4.44034630095666	0.0064804568975552	0.0514986746965015	TRUE	FALSE	FALSE
"KCNAB3"	0.662496889069469	0.826790747026214	0.00648072660307726	0.0514986746965015	TRUE	FALSE	FALSE
"FAM160B2"	-0.234711224446961	5.46267219358992	0.00650108936313131	0.0516410062306652	TRUE	FALSE	FALSE
"RP11-1069G10.1"	-0.986311217090967	-0.902960538386712	0.00651200389701677	0.0517082073481173	TRUE	FALSE	FALSE
"IVD"	0.901668779773573	-0.225672366198019	0.00652322987095347	0.051777829864923	TRUE	FALSE	FALSE
"S100A11"	-0.228967746379798	8.90979866213023	0.00652750034669187	0.0517922117903619	TRUE	FALSE	FALSE
"RP11-206L10.2"	-0.686507884882585	0.70994679267397	0.00653263095587036	0.0518134050136916	TRUE	FALSE	FALSE
"PNPT1"	0.268092701421617	4.93006843917357	0.00654722798258979	0.0519096366884593	TRUE	FALSE	FALSE
"KIAA0825"	1.59629157415043	-2.68558308633114	0.00655120117164381	0.0519215966447888	TRUE	TRUE	TRUE
"RNPEPL1"	0.241104858891977	5.05709292144892	0.00656296705972154	0.0519952854757781	TRUE	FALSE	FALSE
"ZDHHC11"	0.378538683202584	2.89718399492496	0.00656786930515392	0.0520145619482603	TRUE	FALSE	FALSE
"TNFRSF21"	-0.224877858536229	6.00253209394902	0.00658303301081451	0.0521150595286804	TRUE	FALSE	FALSE
"TRMT1"	-0.204828612293255	5.49331328023702	0.00659469645455228	0.052187781935236	TRUE	FALSE	FALSE
"ALKBH5"	-0.22164800855541	6.73816807269933	0.00660154114229628	0.0522223303430767	TRUE	FALSE	FALSE
"AL590762.11"	-3.83162095151762	-3.12418651223735	0.00661085382618295	0.052276368882271	TRUE	TRUE	TRUE
"UBAC2"	-0.21549660602674	6.75421295314845	0.00663604268884874	0.0524364716832669	TRUE	FALSE	FALSE
"TPPP"	0.642331906636923	0.745042550697416	0.00663607868164765	0.0524364716832669	TRUE	FALSE	FALSE
"DCK"	0.281227060230591	3.96429851788882	0.00663927071532882	0.0524420235804713	TRUE	FALSE	FALSE
"NIPSNAP3A"	0.306663713611581	3.31546388314809	0.00664177691176824	0.0524421560807008	TRUE	FALSE	FALSE
"ZNF449"	0.41042467204392	2.78145818944448	0.00664685012664953	0.0524581098253952	TRUE	FALSE	FALSE
"H6PD"	0.228209655362526	5.82090086884459	0.00664877780469977	0.0524581098253952	TRUE	FALSE	FALSE
"TMEM9B"	0.269463647524934	4.42514224569905	0.00666175361543112	0.0525408093083759	TRUE	FALSE	FALSE
"CAPNS1"	-0.318015198218494	5.19758957959436	0.00666798910073837	0.0525650020577668	TRUE	FALSE	FALSE
"KCNC3"	0.260741079468255	4.69330450382156	0.00666981156842356	0.0525650020577668	TRUE	FALSE	FALSE
"RP11-381K20.2"	0.368116954317943	2.60361258510591	0.00667322012081961	0.0525721971073994	TRUE	FALSE	FALSE
"MIF"	-0.343910551671749	4.90195879178778	0.00668148925800852	0.0525813131403009	TRUE	FALSE	FALSE
"NR1H3"	0.242908171968416	4.75735313651241	0.00668383637726971	0.0525813131403009	TRUE	FALSE	FALSE
"PCYT2"	0.283491587169842	4.24206255384938	0.00668386836728668	0.0525813131403009	TRUE	FALSE	FALSE
"PTGR1"	0.318247729387963	3.45032214935246	0.00668436136854295	0.0525813131403009	TRUE	FALSE	FALSE
"POFUT2"	-0.223708292865234	5.26869845377753	0.00669684761876576	0.0526598700772376	TRUE	FALSE	FALSE
"ZFP1"	0.321573609864979	3.12531936823218	0.00670478002492357	0.0526930048085951	TRUE	FALSE	FALSE
"AL078471.5"	0.370311499687603	2.57437377013244	0.00670688173611024	0.0526930048085951	TRUE	FALSE	FALSE
"STRADA"	0.263377048878315	4.17180072113579	0.00670898193889179	0.0526930048085951	TRUE	FALSE	FALSE
"RP3-431P23.5"	-1.16665933629132	-1.2428784763961	0.0067128986950265	0.0526930048085951	TRUE	FALSE	FALSE
"CRACR2B"	0.47194328532592	2.13359265029932	0.00671356806732504	0.0526930048085951	TRUE	FALSE	FALSE
"ZNF112"	0.522099863092043	1.84090355725881	0.00672514629750544	0.0527642204481377	TRUE	FALSE	FALSE
"WIPI1"	0.210229653773913	6.48960154299874	0.00673698551910658	0.0528374299871553	TRUE	FALSE	FALSE
"HELLS"	0.242945646524681	5.38694485829194	0.00674880484874854	0.0529104290821499	TRUE	FALSE	FALSE
"PTPN4"	0.278626464630724	4.54728254597827	0.00675273737708751	0.0529215645780229	TRUE	FALSE	FALSE
"RP4-539M6.19"	-0.276886781303032	4.46540652490652	0.0067739728134198	0.0530515285972705	TRUE	FALSE	FALSE
"ZNF43"	0.580893686206334	1.50060240424096	0.00677435734959925	0.0530515285972705	TRUE	FALSE	FALSE
"RP11-123K3.4"	-0.239313161408982	6.34318011343119	0.00678026932248489	0.0530780949637557	TRUE	FALSE	FALSE
"CTD-3222D19.2"	-0.25775041183734	5.56616719629192	0.00679796000255624	0.0531968147896916	TRUE	FALSE	FALSE
"RSF1"	-0.278215657631088	5.06959071657649	0.0068083989469454	0.0532587197238588	TRUE	FALSE	FALSE
"CTSK"	0.549587760848141	1.35524483598964	0.00681467163431581	0.053288000240719	TRUE	FALSE	FALSE
"COMMD1"	0.377469636044791	3.12417729119886	0.006823641965101	0.0533383456908414	TRUE	FALSE	FALSE
"PIK3CB"	-0.216738987435741	7.38033882379163	0.00683108684593928	0.0533767342346279	TRUE	FALSE	FALSE
"PUS3"	0.412760161381326	2.49175736351377	0.00685289881090658	0.0534837203468077	TRUE	FALSE	FALSE
"PTPN1"	-0.239426329631784	6.52126032790275	0.00685365612277768	0.0534837203468077	TRUE	FALSE	FALSE
"PCDHA6"	0.423725924353804	2.77401883469191	0.00685369720830078	0.0534837203468077	TRUE	FALSE	FALSE
