"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"ZFP64"	-0.134480651175729	5.93272967522009	0.0338798778505473	0.076975140940426	TRUE	FALSE	FALSE
"SNHG10"	0.179848225922577	4.43929905354448	0.0338927668957889	0.0769961207189355	TRUE	FALSE	FALSE
"AC024560.3"	0.334507156037198	1.44059287710084	0.0339404934756707	0.0770962298424065	TRUE	FALSE	FALSE
"ARHGEF1"	-0.121125662265789	5.57295764621834	0.0339456947399436	0.0770997310395312	TRUE	FALSE	FALSE
"SLC7A10"	0.434003627077815	0.0401901853231197	0.0339564896364044	0.0771159347434773	TRUE	FALSE	FALSE
"HSPE1"	0.133976309303044	6.870982753234	0.0339866989492537	0.0771762207680261	TRUE	FALSE	FALSE
"KIAA1958"	-0.154294704164788	4.65779641093853	0.0340036561183087	0.0772064043746811	TRUE	FALSE	FALSE
"MRPL13"	0.164046143476024	4.66938181277777	0.0340716769720485	0.0773525107331797	TRUE	FALSE	FALSE
"NANP"	0.182704042602269	3.47811080258759	0.0340939156490402	0.077394658088651	TRUE	FALSE	FALSE
"FAM167B"	1.38048331435052	-3.24479177216019	0.0341093863525351	0.0774214344254395	TRUE	TRUE	FALSE
"FAM50B"	-2.47552602261466	-3.97454350697232	0.0341172898305741	0.0774310307660929	TRUE	TRUE	TRUE
"CPVL"	0.14805409905599	7.11703785266035	0.0341284737278311	0.0774480693257017	TRUE	FALSE	FALSE
"ZNF654"	-0.161422149882172	4.92069395378166	0.0341349433639854	0.0774544072496463	TRUE	FALSE	FALSE
"NPIPA2"	0.933418636687717	-1.20845984364638	0.0341450037257632	0.0774688905209399	TRUE	FALSE	FALSE
"C15orf38-AP3S2"	-0.136920116108406	5.24176779395571	0.034183375969331	0.0775475983383509	TRUE	FALSE	FALSE
"STARD3"	0.136061443009926	5.33148555858255	0.0341878797188368	0.077549464214172	TRUE	FALSE	FALSE
"CNIH1"	0.116912490500401	5.92008831548653	0.0341939249432415	0.0775548258887087	TRUE	FALSE	FALSE
"ZNF552"	-0.147427385095905	4.67969233423869	0.0342124398532487	0.0775846102391588	TRUE	FALSE	FALSE
"TNIP2"	-0.148797151009949	4.60741885391885	0.0342144227248545	0.0775846102391588	TRUE	FALSE	FALSE
"XXbac-B476C20.9"	0.588551753440049	-1.16470394211039	0.0342495330437565	0.0776558673016656	TRUE	FALSE	FALSE
"HDAC9"	1.12804856613387	-2.22642001207947	0.0342782697664218	0.0777126593735946	TRUE	FALSE	FALSE
"RP11-74C1.2"	0.946472813441805	-2.59436411096636	0.0342820072841744	0.0777127693369653	TRUE	FALSE	FALSE
"RP4-669K10.8"	1.14842951940569	-2.61050238626975	0.0342923562564597	0.0777278649557328	TRUE	FALSE	FALSE
"RP11-650L12.2"	1.84407302086992	-3.95469432459049	0.0343129779996111	0.077766239326499	TRUE	TRUE	TRUE
"ERI3-IT1"	-1.02236236976571	-2.59401351880416	0.0343527103292691	0.0778479126286987	TRUE	FALSE	FALSE
"C1orf147"	2.61466066407879	-4.5497586599186	0.0344062359954828	0.0779567682750798	TRUE	TRUE	TRUE
"RP11-396C23.4"	0.780041869131089	-1.71529114257683	0.0344081473189828	0.0779567682750798	TRUE	FALSE	FALSE
"CDCA5"	0.119758024532866	5.86541586490905	0.0344436036471586	0.0780287078643985	TRUE	FALSE	FALSE
"RP1-148H17.1"	1.73460760894222	-3.7974241265564	0.0344604313576172	0.0780584351590928	TRUE	TRUE	TRUE
"AP001628.7"	-0.737313563448002	-1.71676044683956	0.0344705117194435	0.078069716918354	TRUE	FALSE	FALSE
"HSPE1-MOB4"	0.126645650109377	6.78307625861649	0.0344728238286589	0.078069716918354	TRUE	FALSE	FALSE
"RBBP4"	-0.104011312999262	7.55206785822725	0.0345100041076685	0.0781455172022084	TRUE	FALSE	FALSE
"MURC"	0.816820134011878	-2.14088047863767	0.0345752605369126	0.0782846224518574	TRUE	FALSE	FALSE
"TTC23L"	0.261495509069274	1.69404032298956	0.0345788669854046	0.0782846224518574	TRUE	FALSE	FALSE
"KLHL25"	0.202966892411681	2.9263851871491	0.0345912946811008	0.0783043427629561	TRUE	FALSE	FALSE
"DNM1P17"	1.25623096229298	-3.16754430951473	0.0345999402868413	0.0783154982360158	TRUE	TRUE	FALSE
"NCOA3"	-0.127746117472645	6.84006923361031	0.0346254314878576	0.078364776506576	TRUE	FALSE	FALSE
"TSPAN14"	-0.124776344722116	6.65635870893623	0.0346514459773176	0.0784152283766432	TRUE	FALSE	FALSE
"TERF1"	-0.139847932829317	4.79460294305895	0.0346618000835645	0.0784302342170106	TRUE	FALSE	FALSE
"ALG9"	-0.117524548705373	5.15676083958607	0.0347114834532313	0.0785342187118216	TRUE	FALSE	FALSE
"ANKLE2"	-0.111617254966434	6.29338509816597	0.0347503673482341	0.0786137498451354	TRUE	FALSE	FALSE
"HIST1H4D"	2.02817571329438	-4.22374208993193	0.0347572444062316	0.078620864454169	TRUE	TRUE	TRUE
"RP11-274A11.4"	-0.593915531128145	-0.73312267947988	0.0348198954999364	0.0787541248230256	TRUE	FALSE	FALSE
"FAM114A1"	-0.175630272682921	3.55236801475351	0.0348289827746903	0.0787662212701692	TRUE	FALSE	FALSE
"SAP30BP"	-0.127939398410853	5.97064814553838	0.0348578512450177	0.0788230457629392	TRUE	FALSE	FALSE
"SSR3"	-0.131354598867434	6.70505989101654	0.0348664511581312	0.0788340302776851	TRUE	FALSE	FALSE
"SHFM1"	0.215123639963435	5.13923944462457	0.034874725705149	0.0788442768517568	TRUE	FALSE	FALSE
"HSD17B1P1"	-0.491362864222972	0.427332960647462	0.0348996335392687	0.0788921214870946	TRUE	FALSE	FALSE
"SNHG9"	0.543157437188741	-0.29745853490122	0.0349738829177181	0.0790514825691685	TRUE	FALSE	FALSE
"CHTF18"	0.12363052244667	6.4133817283646	0.0349783289546936	0.0790530498615573	TRUE	FALSE	FALSE
"ELMO3"	-0.11940458713443	5.38110112154038	0.0349828423528251	0.0790547690414733	TRUE	FALSE	FALSE
"NFS1"	0.116154321407681	5.63589225312685	0.0349922103019101	0.0790674570653263	TRUE	FALSE	FALSE
"GOLGA6L5P"	0.64879378113964	-1.4116683423354	0.0350322228150818	0.079149378573843	TRUE	FALSE	FALSE
"ARPP19"	-0.115060309463934	7.08779334445417	0.0350557667565707	0.07918917682537	TRUE	FALSE	FALSE
"IRAK2"	0.172977827775401	3.46435848285823	0.035057356074879	0.07918917682537	TRUE	FALSE	FALSE
"NDUFB9"	0.196285565155857	4.85726468789799	0.0350731996082155	0.079216470778028	TRUE	FALSE	FALSE
"CMTR2"	0.165567339831866	4.5199777869272	0.035102614641618	0.079274408237599	TRUE	FALSE	FALSE
"MPG"	0.12825088887247	4.92188142101199	0.0351097907170405	0.0792821150439679	TRUE	FALSE	FALSE
"TMEM185B"	0.113861850504614	5.48388784793127	0.0351959936754598	0.0794682532440768	TRUE	FALSE	FALSE
"C21orf33"	0.187029867303877	4.09664472839161	0.0352069782290717	0.0794845357811194	TRUE	FALSE	FALSE
"MIS18BP1"	0.139561038161471	5.61604333178315	0.0352171410301514	0.0794946310465637	TRUE	FALSE	FALSE
"ISOC1"	0.111424013909	6.31444460948959	0.0352189970358672	0.0794946310465637	TRUE	FALSE	FALSE
"AC092066.1"	1.07636523888126	-2.46933317786004	0.0352250852049797	0.079499854824095	TRUE	FALSE	FALSE
"ZBTB46-AS1"	0.294433161570446	1.56180183705402	0.0352726685873449	0.0795869886433226	TRUE	FALSE	FALSE
"RP11-343C2.7"	0.246336113622299	2.30173851537288	0.0352745536647221	0.0795869886433226	TRUE	FALSE	FALSE
"RP11-783K16.14"	0.650011266299792	-1.656873469041	0.0352776717094883	0.0795869886433226	TRUE	FALSE	FALSE
"G2E3"	0.134495780864702	5.72856981936394	0.0352788047067002	0.0795869886433226	TRUE	FALSE	FALSE
"PRKX"	-0.112340335185391	6.29651730122635	0.0352913958214212	0.0796054269379672	TRUE	FALSE	FALSE
"PPP1R12A"	-0.12063228922239	6.59390233561427	0.0352945356309035	0.0796054269379672	TRUE	FALSE	FALSE
"GTSE1-AS1"	0.94791765525395	-1.9212704958263	0.0354108085284631	0.07985912562473	TRUE	FALSE	FALSE
"RHBG"	0.972822813483006	-1.54640734804488	0.0354147042714114	0.0798593620404146	TRUE	FALSE	FALSE
"LY6G5C"	2.41376956743164	-4.52217952668449	0.035424904513368	0.0798728917208876	TRUE	TRUE	TRUE
"RP11-195F19.5"	0.355685708028025	1.47041375435877	0.0354282872989639	0.0798728917208876	TRUE	FALSE	FALSE
"C5orf22"	0.135288650455151	5.06290566094091	0.0354700576956233	0.0799585056624934	TRUE	FALSE	FALSE
"RP11-460N11.2"	1.64953874703283	-3.9378313363326	0.0355175867785353	0.0800512132891362	TRUE	TRUE	TRUE
"DMC1"	1.19170642779423	-3.35220154985952	0.0355187833766997	0.0800512132891362	TRUE	FALSE	FALSE
"MIR616"	-1.07142807442025	-2.68612559825025	0.0355408817655043	0.0800924492161011	TRUE	FALSE	FALSE
"NF1P6"	-0.592428422267184	-1.03856759642538	0.0355819932434275	0.080176518308487	TRUE	FALSE	FALSE
"C19orf48"	-0.118339315313032	6.73415123140795	0.0356540993261032	0.0803263872653005	TRUE	FALSE	FALSE
"MEF2B"	0.170186081041583	3.53669558945816	0.0356561306046627	0.0803263872653005	TRUE	FALSE	FALSE
"RP11-319F12.2"	-0.130018578450269	5.34363389753078	0.035673217758602	0.0803562879921631	TRUE	FALSE	FALSE
"RP11-106M3.3"	0.571061090819689	1.0549664786363	0.0357073139189235	0.0804244921432741	TRUE	FALSE	FALSE
"SSBP3-AS1"	-0.702853510408536	-2.00167955338912	0.0357529654169579	0.0805187053104165	TRUE	FALSE	FALSE
"CMPK1"	0.112174992313493	6.58384449179598	0.0357986788973093	0.0806130379102851	TRUE	FALSE	FALSE
"POC5"	-0.156340112213778	4.37834952719391	0.0358380253925937	0.0806930144207332	TRUE	FALSE	FALSE
"RP11-390F4.3"	0.332757086716786	1.27228031302951	0.0358681020336063	0.0807521040333386	TRUE	FALSE	FALSE
"SMAD1-AS1"	0.986915453287552	-3.01313767882686	0.0358730995240801	0.0807547247888727	TRUE	FALSE	FALSE
"BMS1P9"	1.56661834140799	-3.53755184640375	0.0358794834568269	0.0807604657016257	TRUE	TRUE	TRUE
"NKAIN1"	1.6411635897944	-3.62151288252845	0.0358984193898039	0.0807881857593956	TRUE	TRUE	TRUE
"MBNL1-AS1"	1.28229712998481	-3.54996583086065	0.0358994686648487	0.0807881857593956	TRUE	TRUE	FALSE
"LEAP2"	0.492450508120269	-0.715978602776837	0.0359269202088028	0.0808401956612985	TRUE	FALSE	FALSE
"BMP8A"	1.08856574902794	-2.76466602532445	0.0359302550069656	0.0808401956612985	TRUE	FALSE	FALSE
"LMNA"	-0.110481307559759	6.61906873699712	0.0359733574058745	0.0809285291661845	TRUE	FALSE	FALSE
"FHL1"	-1.31208221048419	-3.49265110486978	0.0360214260264275	0.0810158042879032	TRUE	TRUE	FALSE
"SERHL2"	0.401329719238947	0.368432320899799	0.0360230516150591	0.0810158042879032	TRUE	FALSE	FALSE
"SLC10A3"	0.137060445376942	4.76707398869373	0.0360236892986229	0.0810158042879032	TRUE	FALSE	FALSE
"TMEM256"	0.161391729905442	5.57577264473031	0.0360320211608331	0.0810258921620527	TRUE	FALSE	FALSE
"HOTAIRM1_3"	0.512498856751701	-0.956963564917383	0.0360427559649218	0.0810413808471601	TRUE	FALSE	FALSE
"MIR6807"	0.675761468518732	-1.34759423787838	0.0360805445839202	0.0811176896696759	TRUE	FALSE	FALSE
"RP11-795F19.5"	-0.1703992668639	3.79420161491488	0.0361275124442289	0.0812146171326568	TRUE	FALSE	FALSE
"ERLIN1"	-0.116334272115548	7.40667234102228	0.0361665363079848	0.0812936677191643	TRUE	FALSE	FALSE
"PCNX4"	0.178862500339299	4.81694723626975	0.0361927786607424	0.0813439747431131	TRUE	FALSE	FALSE
"RP11-831H9.11"	0.167840864010392	4.0411490436069	0.0362050070994603	0.0813627778490753	TRUE	FALSE	FALSE
"SS18L1"	0.176359257120692	4.1998066985349	0.0362148542929666	0.0813762261904677	TRUE	FALSE	FALSE
"TDGP1"	-0.325762467915031	1.09401294782497	0.0362535081796885	0.0814543945513351	TRUE	FALSE	FALSE
"ABCB9"	0.230380414118284	2.9893638476437	0.0362660066029833	0.0814737864027349	TRUE	FALSE	FALSE
"RP11-747H12.1"	-1.55069937608717	-4.09351213634549	0.0362753327837081	0.0814860482428658	TRUE	TRUE	TRUE
"RPL10"	-0.127192656767901	10.672328203699	0.0362943574650662	0.0815200910927695	TRUE	FALSE	FALSE
"C10orf91"	0.336462715774394	0.821167016793444	0.0363075775387492	0.081541090451097	TRUE	FALSE	FALSE
"C3orf62"	0.217943618846603	2.2363996999972	0.0363153963791074	0.0815433598745669	TRUE	FALSE	FALSE
"RNF10"	-0.103185417078242	7.12187252092319	0.0363163297419153	0.0815433598745669	TRUE	FALSE	FALSE
"DCST2"	-0.216278297824804	2.39032690758819	0.0363288167184432	0.0815627041448069	TRUE	FALSE	FALSE
"PDK2"	0.254584116296755	2.19950602765579	0.0363905086785363	0.0816897997824354	TRUE	FALSE	FALSE
"POLD1"	-0.110330312074437	6.2467033066425	0.0363931819499742	0.0816897997824354	TRUE	FALSE	FALSE
"NT5C3B"	0.183223226858301	3.98143941659423	0.0364316884807379	0.0817675207261054	TRUE	FALSE	FALSE
"ZNF766"	-0.175313296513668	3.49019538051402	0.0364640403494202	0.081831413018098	TRUE	FALSE	FALSE
"DNAJB12"	-0.114734002913625	5.54984937168415	0.0364705877828405	0.0818373883929824	TRUE	FALSE	FALSE
"MT1P1"	1.7156760985311	-3.69993032301299	0.0364840754348149	0.0818589341899895	TRUE	TRUE	TRUE
"GLTSCR1L"	-0.169039436515487	4.35172097078519	0.0365036225051522	0.0818894352759893	TRUE	FALSE	FALSE
"IL9RP4"	-1.86581953468199	-4.57844344689233	0.0365057865409325	0.0818894352759893	TRUE	TRUE	TRUE
"RP13-942N8.1"	-0.483739782595092	0.514879089318878	0.03650933143986	0.0818894352759893	TRUE	FALSE	FALSE
"DYNLRB1"	-0.114771975345279	5.8432634144163	0.0365404325084757	0.081950468564202	TRUE	FALSE	FALSE
"AC004623.2"	1.56789932953904	-3.63921361245742	0.0365472113791999	0.0819516772726832	TRUE	TRUE	TRUE
"RP11-276H19.2"	1.5980394302437	-3.79706599696504	0.0365487519214307	0.0819516772726832	TRUE	TRUE	TRUE
"ST7-AS1_2"	-1.11224418300919	-3.01378235133702	0.0365659357608973	0.0819785972995057	TRUE	FALSE	FALSE
"WDR37"	0.126589084343195	4.65378946513358	0.0365685407207564	0.0819785972995057	TRUE	FALSE	FALSE
"UBE2F-SCLY"	-0.128464605824753	6.02923985357071	0.0366283096601953	0.0820989440399683	TRUE	FALSE	FALSE
"USP46-AS1"	0.693477261073837	-0.784472686508514	0.0366300187520964	0.0820989440399683	TRUE	FALSE	FALSE
"RP11-11N7.4"	-0.321942576740386	3.33171601356959	0.0366533283637016	0.0821424484372063	TRUE	FALSE	FALSE
"CDNF"	0.688540955278006	-1.06338695527315	0.0367030094059892	0.0822450373520442	TRUE	FALSE	FALSE
"LINC00470"	0.197620831766913	3.19143236467251	0.0367168074532469	0.0822672054679962	TRUE	FALSE	FALSE
"YWHABP1"	-0.652299089211237	-0.974166172775158	0.0367269785852477	0.0822812433134987	TRUE	FALSE	FALSE
"NT5C"	-0.15829582377897	4.08061508859359	0.0367799660355319	0.0823911914615604	TRUE	FALSE	FALSE
"AIMP2"	-0.166083880491427	5.1991625609712	0.0367986356440033	0.0824242486418472	TRUE	FALSE	FALSE
"DNAH12"	0.947685745272639	-2.33292283800778	0.0368280701711695	0.0824814082740652	TRUE	FALSE	FALSE
"CLASRP"	-0.120060135002588	5.42164716230813	0.0368524271569239	0.0825271851267949	TRUE	FALSE	FALSE
"MIEF1"	-0.126942834717972	5.87975867878939	0.0368586626807614	0.0825323754286691	TRUE	FALSE	FALSE
"LDB1"	-0.131252203920722	5.9188041219463	0.0368827501065478	0.0825775336108552	TRUE	FALSE	FALSE
"AC027612.1"	-0.290665883608321	1.60592601561234	0.036894848240722	0.0825958419807703	TRUE	FALSE	FALSE
"CHKB"	-0.156692795698073	4.41101220515846	0.0369190383347581	0.0826412136393598	TRUE	FALSE	FALSE
"PI4KAP1"	-0.177478163324216	6.11739258274108	0.0369494436570145	0.0827004866211928	TRUE	FALSE	FALSE
"WSCD1"	0.2848328928206	1.38075884322305	0.0370132454271705	0.0828344872164851	TRUE	FALSE	FALSE
"C1R"	0.680317791171525	-0.724820613262765	0.0370208603219054	0.0828427282283046	TRUE	FALSE	FALSE
"ZMYM2"	-0.126098981272604	6.23609511642055	0.0370801417014583	0.0829604759655466	TRUE	FALSE	FALSE
"GNAI3"	-0.111462376776641	6.95166526635087	0.037081355819405	0.0829604759655466	TRUE	FALSE	FALSE
"VARS2"	-0.850369550782685	-0.787464873912729	0.0370864377690457	0.0829630347289706	TRUE	FALSE	FALSE
"H1FX-AS1"	-0.192877989264107	4.06885861328341	0.0371215000426644	0.0830326523570575	TRUE	FALSE	FALSE
"NEUROG2"	0.723770187467538	-1.9104217211507	0.0371327898074228	0.0830490869607355	TRUE	FALSE	FALSE
"RP11-254F7.1"	0.840846591167943	-2.397832136441	0.0371706518911096	0.0831249419042585	TRUE	FALSE	FALSE
"POU2F2"	0.629607734295825	-1.15807233982354	0.0372093794100314	0.0832027159167522	TRUE	FALSE	FALSE
"CHIC2"	-0.204808722038452	3.202593669002	0.0372161172971956	0.083208087815212	TRUE	FALSE	FALSE
"RP11-734K21.5"	0.210186687225239	2.66722424905348	0.0372196815476475	0.083208087815212	TRUE	FALSE	FALSE
"TSSC4"	-0.137255111974803	4.31703375148731	0.0372457567404957	0.0832575457868508	TRUE	FALSE	FALSE
"OR7E83P"	-0.778958205611498	-1.52837944342965	0.0372566513020808	0.0832730627405448	TRUE	FALSE	FALSE
"CBL"	-0.153408313488524	5.97457614420546	0.0372645227976045	0.083281820205213	TRUE	FALSE	FALSE
"CARD19"	0.194906633038014	2.82661009361167	0.0372718135534596	0.0832879154608099	TRUE	FALSE	FALSE
"ALOX12-AS1"	0.391094201391362	0.917042950124903	0.03727515745583	0.0832879154608099	TRUE	FALSE	FALSE
"RPS3AP29"	-2.88340498982623	-2.86579889127113	0.0372859748545567	0.0833032502159393	TRUE	TRUE	TRUE
"RNU4-82P"	1.55585974200978	-3.63891577931765	0.0372942705557338	0.0833129484122046	TRUE	TRUE	TRUE
"RP11-250B2.3"	0.453614210989814	0.246376415930377	0.0373414127850517	0.0834094159399746	TRUE	FALSE	FALSE
"FUT8-AS1"	0.287038498073844	1.74016605025966	0.0373940000636054	0.0835180243150882	TRUE	FALSE	FALSE
"ICAM2"	0.64420541177333	-1.78267805713544	0.0374201901865486	0.0835676589070107	TRUE	FALSE	FALSE
"MT-TC"	0.257788790026297	3.01266572005119	0.0374382781744154	0.0835991910135928	TRUE	FALSE	FALSE
"TMEM45B"	-0.143364991111223	4.75244645750274	0.0374508517527384	0.0836184041360028	TRUE	FALSE	FALSE
"HIGD2A"	-0.124886505083819	7.74916504696421	0.0374971500774969	0.0837129041471544	TRUE	FALSE	FALSE
"SEC11C"	0.178593260349666	3.67313459524214	0.0375067459965713	0.0837254541871115	TRUE	FALSE	FALSE
"RP11-795F19.1"	0.538159427253374	-0.91676309513306	0.037511425804549	0.0837270286076107	TRUE	FALSE	FALSE
"NR2F1-AS1"	0.702081780965226	-1.18682134754924	0.0375233816720414	0.0837392196571863	TRUE	FALSE	FALSE
"RP11-53O19.3"	0.225526520725672	2.30589847685886	0.0375248378222652	0.0837392196571863	TRUE	FALSE	FALSE
"PLGLB1"	1.32914877334772	-2.86605360004632	0.0375333037311316	0.0837492401652387	TRUE	TRUE	FALSE
"NUP210"	0.117498988451258	8.65051339535827	0.0375383423027651	0.0837516118354214	TRUE	FALSE	FALSE
"VAMP3"	-0.118612663868301	5.57806095651249	0.0375485647942609	0.0837655475967276	TRUE	FALSE	FALSE
"GUCD1"	-0.105503969771823	5.8272598101086	0.0375637840094929	0.0837906262117722	TRUE	FALSE	FALSE
"FAM185A"	0.280548114400769	1.60605921208547	0.0375919269700036	0.0838445244626889	TRUE	FALSE	FALSE
"HCG18"	-0.305758664990236	1.35992606872078	0.0376409704543679	0.083945022611869	TRUE	FALSE	FALSE
"STRIP2"	-0.151573572970563	4.58774668992981	0.0376612295520259	0.0839748994098086	TRUE	FALSE	FALSE
"COA5"	0.177515463943576	4.50173138193462	0.0376623397713791	0.0839748994098086	TRUE	FALSE	FALSE
"COPS4"	0.180324352715875	4.42323314038588	0.0376829291284763	0.0840119150196298	TRUE	FALSE	FALSE
"RP11-297A16.4"	-0.345339915293348	1.61555563350501	0.0377104657185394	0.0840644096112964	TRUE	FALSE	FALSE
"RP5-1120P11.3"	-0.640121898443593	-0.969620896248599	0.0377408151785537	0.0841231628982554	TRUE	FALSE	FALSE
"NBPF2P"	-0.303408621625554	1.11139922744456	0.0377874673279236	0.0842182381220946	TRUE	FALSE	FALSE
"SRRT"	-0.105041325785727	6.86464374396907	0.0378274561066874	0.0842984439165849	TRUE	FALSE	FALSE
"MIR365A"	-0.891649784666595	-2.34079913124463	0.03784757570962	0.0843343589907822	TRUE	FALSE	FALSE
"CGNL1"	-1.23700245010952	-3.25672183684781	0.0378540257808365	0.0843398103753676	TRUE	TRUE	FALSE
"VPS37D"	-0.311474271346127	1.42360408044331	0.0378628065748964	0.0843504529723738	TRUE	FALSE	FALSE
"RP11-423H2.1"	-0.307643755563785	2.16314001384526	0.0378887041902766	0.0843992220019422	TRUE	FALSE	FALSE
"TCEA3"	0.452605144881548	-0.127081395684658	0.0379426367546574	0.0845104235434144	TRUE	FALSE	FALSE
"WDR55"	-0.102545372745867	6.2982044406443	0.0379804115480689	0.0845780010961564	TRUE	FALSE	FALSE
"TEPP"	0.295357265527363	2.46633124552738	0.0379810068532061	0.0845780010961564	TRUE	FALSE	FALSE
"BORCS8"	0.178617547544066	3.58483569413754	0.0379869534475333	0.0845823022223587	TRUE	FALSE	FALSE
"LL22NC03-2H8.5"	0.61676779428058	-1.20204587215263	0.0380479288822034	0.0847091175050198	TRUE	FALSE	FALSE
"CRIPT"	0.170381464395141	4.00645974195009	0.0380554280397164	0.0847166424575499	TRUE	FALSE	FALSE
"AC074117.10"	0.218869392847643	3.33662202262882	0.0380593517619981	0.0847166424575499	TRUE	FALSE	FALSE
"CTD-2278I10.4"	1.02663696861681	-2.59411827705587	0.0380870221285809	0.084768872530755	TRUE	FALSE	FALSE
"RPL12P28"	0.586582873252091	-0.781726618400736	0.0380908643015345	0.084768872530755	TRUE	FALSE	FALSE
"SECISBP2"	-0.120052193758528	5.61101289007018	0.0380984459770816	0.0847767891574101	TRUE	FALSE	FALSE
"RPL14P1"	0.260071797361837	7.7279505239041	0.0381260703170214	0.0848239173923792	TRUE	FALSE	FALSE
"SPATA42"	-1.45600223560432	-3.40124581565052	0.0381276784291483	0.0848239173923792	TRUE	TRUE	FALSE
"ALKBH2"	-0.151837008688184	4.41059873935359	0.0381618450578145	0.08489096388468	TRUE	FALSE	FALSE
"NUP214"	-0.110867651495882	7.43377836425123	0.0381701703762534	0.0849005183345109	TRUE	FALSE	FALSE
"ZNF34"	-0.350691921616038	1.30907441318824	0.0381851101209537	0.0849247814408794	TRUE	FALSE	FALSE
"HEATR3"	0.140856279192644	4.63537702033685	0.0382004982931904	0.0849500366351049	TRUE	FALSE	FALSE
"HESX1"	0.734907339986312	-1.01087749130173	0.0382403251233275	0.0850296273008251	TRUE	FALSE	FALSE
"COL18A1"	-0.274828398557706	1.74367010410247	0.0382456755621299	0.0850325489595598	TRUE	FALSE	FALSE
"TWF1P1"	0.331347503818141	1.29906948967028	0.0382728567906854	0.0850840018101075	TRUE	FALSE	FALSE
"NID1"	-0.131772578972798	9.44384739534214	0.0383189194989054	0.0851544983419221	TRUE	FALSE	FALSE
"PIGS"	-0.106980823531577	6.37773441468828	0.0383196011121042	0.0851544983419221	TRUE	FALSE	FALSE
"CHMP3"	-0.117226521653997	5.25464264809979	0.0383196448089187	0.0851544983419221	TRUE	FALSE	FALSE
