"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"SEPN1"	0.0806127328131652	7.45374645593144	1.67205182956741	0.111247439220035	0.419612990977484	-5.37822108704171	FALSE	FALSE	FALSE
"ZFHX2"	0.162692574082079	1.55980707782524	0.824261987651561	0.420232621223091	0.736156132764219	-5.37835509206658	FALSE	FALSE	FALSE
"SUPT6H"	-0.0771979152566642	7.35319629841504	-1.67331782748464	0.110995014323658	0.418837440604891	-5.37838713822287	FALSE	FALSE	FALSE
"RNF5"	0.237202415287226	0.261000563175439	0.48614659434763	0.632539828422903	0.854344054828772	-5.37839030820631	FALSE	FALSE	FALSE
"CAMLG"	0.0916152864357533	4.94962700401294	1.53442166772018	0.14175600340255	0.468570640622217	-5.37844510363574	FALSE	FALSE	FALSE
"RIC1"	-0.0880409676910778	5.48569704087062	-1.59157913619333	0.128327122129385	0.448463695218583	-5.37850426479985	FALSE	FALSE	FALSE
"GUCY1B2"	-0.12077108366367	1.08533846749144	-0.794852710518227	0.4367220054522	0.748097039636051	-5.37876484572447	FALSE	FALSE	FALSE
"SNHG25"	0.107228223694434	1.04549431780815	0.71767617028912	0.481871722211985	0.7758735800652	-5.37893313987534	FALSE	FALSE	FALSE
"ARPC3"	0.110703185392843	6.63903889349619	1.64526322719856	0.116704709756518	0.428924012334401	-5.37945607146881	FALSE	FALSE	FALSE
"DOLK"	0.092992245888075	4.61158113802109	1.49790282062992	0.15093305009379	0.479965759759743	-5.37956803732351	FALSE	FALSE	FALSE
"BRCA2"	0.0985143491806912	4.92084619363766	1.54097315378335	0.140159671788876	0.46556348878973	-5.37959325165105	FALSE	FALSE	FALSE
"TP53I3"	0.104565244082183	3.36282754745599	1.32408731333903	0.201511808721892	0.543540046419383	-5.37973725416944	FALSE	FALSE	FALSE
"AKAP17A"	-0.101946285154419	4.21533832725036	-1.47500180579031	0.156934104394964	0.488224396376375	-5.37998445058243	FALSE	FALSE	FALSE
"ABCB9"	0.124307970213696	2.97693978887807	1.248211537346	0.22743398269962	0.572689968868061	-5.38025400539311	FALSE	FALSE	FALSE
"PLEKHG2"	0.089107385753076	3.97347927508666	1.42250024723932	0.171431280302782	0.506372831290564	-5.38044524958468	FALSE	FALSE	FALSE
"PCDHB6"	0.111145311635422	1.44459941260868	0.866783308056597	0.397101982697306	0.721773111950083	-5.38079631574313	FALSE	FALSE	FALSE
"PSMG2"	0.0670502543882279	5.90972482045489	1.61358693615449	0.123449534496721	0.440553598798564	-5.38112960094757	FALSE	FALSE	FALSE
"CTD-2554C21.1"	0.0898150072044148	0.515838877111116	0.57187344997922	0.574252805918514	0.827499118235133	-5.38117050086343	FALSE	FALSE	FALSE
"LINC00997"	-0.0984934311451271	0.649342650897967	-0.596972948486845	0.557720984511868	0.818742178378189	-5.38118438852107	FALSE	FALSE	FALSE
"PEMT"	-0.0856172115670697	4.3798097514635	-1.48722055410853	0.153708327759759	0.483760840484609	-5.38188456332299	FALSE	FALSE	FALSE
"DCAF6"	0.136205119182952	6.19735765476945	1.6240065515243	0.12119539242754	0.43672633200112	-5.38194866282322	FALSE	FALSE	FALSE
"TMEM68"	0.0994073332616114	4.34255254145483	1.47796130942857	0.156147734351659	0.487247544341884	-5.38205236430037	FALSE	FALSE	FALSE
"JHDM1D-AS1"	-0.110665939879846	1.60828999626741	-0.916442100726771	0.371161825251284	0.701368971036598	-5.38236156461531	FALSE	FALSE	FALSE
"ARFIP2"	-0.0685271818266617	5.60343219922484	-1.59705203859463	0.127099255270089	0.446543180707087	-5.38247112217701	FALSE	FALSE	FALSE
"CASC9"	-0.0223548557610185	0.266910861901026	-0.119229821086294	0.906371259629322	0.969317542661757	-5.38253103661478	FALSE	FALSE	FALSE
"WSCD1"	-0.1018708470082	1.36353374682117	-0.825373687426724	0.419617157394196	0.735847817507459	-5.38270578827434	FALSE	FALSE	FALSE
"RHEBL1"	-0.10918907932506	0.845611973597181	-0.719898738467117	0.480534037846088	0.774854376025716	-5.38277867274694	FALSE	FALSE	FALSE
"PDS5B"	0.0975670322742364	5.10958282799524	1.55259778585489	0.137364055077528	0.461664196595915	-5.3829778214503	FALSE	FALSE	FALSE
"AC091133.1"	0.0885586453631958	0.600286264583556	0.561022900161226	0.581476576962018	0.830973853217683	-5.38321607528199	FALSE	FALSE	FALSE
"PDIA4"	-0.0736744467689565	9.75959843083898	-1.72400502902576	0.1012833397215	0.401516366702967	-5.38331751628877	FALSE	FALSE	FALSE
"ZNF101"	0.0924412278053284	3.92315119160228	1.41057050223582	0.174872494310572	0.511048709258738	-5.38332081549067	FALSE	FALSE	FALSE
"ATP2A3"	0.078149212709382	0.284987832139315	0.402292791956851	0.692052873558673	0.885225929588135	-5.38340166704766	FALSE	FALSE	FALSE
"RP11-247A12.2"	-0.0542712517495668	0.109603620077941	-0.250733991741005	0.804767871858371	0.931987466149825	-5.38341888025639	FALSE	FALSE	FALSE
"ATP13A3"	0.108620282261087	7.10168409637181	1.65970406176123	0.113735235219954	0.424211484621735	-5.38349678395168	FALSE	FALSE	FALSE
"TMEM106A"	-0.095932039284657	1.2568685856288	-0.826253134063806	0.41913068100353	0.735600010499072	-5.38352086072081	FALSE	FALSE	FALSE
"CENPL"	-0.100570398594634	3.59364723652455	-1.37741351973649	0.184730273187604	0.523336193513995	-5.38368520583375	FALSE	FALSE	FALSE
"CFAP74"	-0.00365121890549837	0.0897449370939744	-0.0163678916102132	0.987115144847542	0.996035897720398	-5.3837249524045	FALSE	FALSE	FALSE
"PA2G4P4"	-0.133116208460379	2.108136811007	-1.07557845581776	0.295866547957572	0.640831246069733	-5.3837758574459	FALSE	FALSE	FALSE
"NKAP"	-0.0877114427990771	5.94274805766592	-1.61920954259674	0.122228798475409	0.438576997145619	-5.38415335845144	FALSE	FALSE	FALSE
"SOWAHD"	-0.127775494564979	1.76456459609481	-0.998659896586567	0.330771603100501	0.669617008544604	-5.38419560470363	FALSE	FALSE	FALSE
"SNIP1"	-0.0922407127955633	4.47099201326389	-1.49028285533504	0.15290847435485	0.482957045528339	-5.38428768667378	FALSE	FALSE	FALSE
"CTB-147N14.6"	-0.0975349415340972	0.129256195258077	-0.323858718254892	0.749657296131545	0.909588791631559	-5.38435058639279	FALSE	FALSE	FALSE
"PADI4"	-0.0701064521469663	-0.270887223489271	-0.37035142661756	0.715303304436132	0.895021347781632	-5.38446547296037	FALSE	FALSE	FALSE
"AC009505.2"	-0.161787106589278	1.12062370739081	-0.845557352668036	0.408542946002739	0.728759268404778	-5.38453491645818	FALSE	FALSE	FALSE
"P4HB"	-0.0703067222245277	10.0561298935821	-1.72706391953497	0.100721399883894	0.400933513115664	-5.38503754323706	FALSE	FALSE	FALSE
"CDKN1B"	-0.0924069048595566	7.18569422433298	-1.66458344486228	0.112746539558114	0.42261896838634	-5.38511992920451	FALSE	FALSE	FALSE
"RRP15"	0.0981069312409431	3.79453426425444	1.40365303998274	0.176893301802674	0.513755544988052	-5.38568509856923	FALSE	FALSE	FALSE
"ANGPT1"	0.112696871296976	2.55682076561583	1.1456843935322	0.266449006551685	0.612991538551863	-5.38588207125529	FALSE	FALSE	FALSE
"SPACA6"	0.105848590225015	0.728490815219995	0.548123869085958	0.590123550137294	0.834466820540713	-5.3859515369554	FALSE	FALSE	FALSE
"MZF1-AS1"	0.105096850135995	1.31674876057681	0.801804898665177	0.432787972332648	0.745593018086324	-5.38655881356482	FALSE	FALSE	FALSE
"TMA16"	0.0925875810261054	4.92667738741764	1.53614172121455	0.141335439851574	0.467785905415489	-5.38668812734604	FALSE	FALSE	FALSE
"LDLRAD2"	0.188077040055499	1.15708114761561	0.816305976240381	0.424653991874318	0.738952667505732	-5.38728493289767	FALSE	FALSE	FALSE
"AGO3"	0.0894722902740712	4.69602138564469	1.50803808512427	0.148338207153092	0.476065306503204	-5.38735251283512	FALSE	FALSE	FALSE
"NCBP1"	0.0956875813029319	5.40998584106112	1.57224053119175	0.132745955632708	0.455425433411512	-5.38750533779526	FALSE	FALSE	FALSE
"AC009133.23"	0.0918943938620327	4.80952349262368	1.51688305127348	0.146103932637757	0.474099380656753	-5.38751956821968	FALSE	FALSE	FALSE
"AC104135.2"	-0.110818068731415	0.710494731559688	-0.694364021642349	0.496033846605877	0.784704354263362	-5.38800572836436	FALSE	FALSE	FALSE
"KCTD1"	-0.0851483207171038	3.64307289691826	-1.39300271853978	0.180041350483034	0.51729310286943	-5.38843704697261	FALSE	FALSE	FALSE
"LIMK1"	-0.0799903931713315	4.67942511937402	-1.50892162206399	0.148113759866923	0.476065306503204	-5.38903866290315	FALSE	FALSE	FALSE
"PTGES3P1"	0.0767994949408162	0.190407105117916	0.227203457401418	0.822743425916155	0.938026357652743	-5.38909670347219	FALSE	FALSE	FALSE
"AP000704.5"	-0.0312843726788384	0.0160203683869725	-0.137737941935059	0.891927259825617	0.963834610442934	-5.38930098629092	FALSE	FALSE	FALSE
"TAGLN2P1"	-0.00293110532060799	-0.114792219399483	-0.0137682846443055	0.989161414412252	0.996684094131559	-5.38938720288838	FALSE	FALSE	FALSE
"OVOL2"	0.124226976568708	5.58291505979851	1.58960710246079	0.128771993664581	0.449688697770986	-5.38951632480087	FALSE	FALSE	FALSE
"FAM213B"	-0.00349847439638047	0.0114944068606712	-0.0172306973231306	0.986436010562147	0.995934286482283	-5.38951653487595	FALSE	FALSE	FALSE
"ZNF684"	0.0481863915915344	0.343732534945732	0.259691739951872	0.797953482760462	0.929350573203328	-5.38956620601496	FALSE	FALSE	FALSE
"CTB-43P18.1"	-0.0412844598654552	0.0673048715275442	-0.123649877491661	0.902918538646017	0.968065503719161	-5.38960946177114	FALSE	FALSE	FALSE
"RP11-546D6.3"	0.109524596344348	1.22414792939701	0.751443160249434	0.461786235278701	0.764589031306474	-5.38971863655069	FALSE	FALSE	FALSE
"CHKA"	-0.0770004102087096	4.75124774232547	-1.51678815724887	0.146127754609527	0.474099380656753	-5.38979165502652	FALSE	FALSE	FALSE
"FAM35BP"	-0.0296993445043429	0.013761877500363	-0.145126361373718	0.886171758602364	0.962288193992589	-5.38982208024355	FALSE	FALSE	FALSE
"GAPDH"	-0.086870781227022	13.6080290503271	-1.77018821829753	0.0930810177015456	0.386373343625765	-5.39010305599921	FALSE	FALSE	FALSE
"PIP5K1A"	-0.0759791160570353	7.09315862168572	-1.6577814016179	0.114126842232247	0.425001336295461	-5.39022571452498	FALSE	FALSE	FALSE
"SNHG11"	-0.101983402342522	3.24138338799778	-1.29142366115449	0.212371330305981	0.556029635126249	-5.39031802592047	FALSE	FALSE	FALSE
"PA2G4"	-0.0769736676728989	7.9498061591947	-1.68122505033968	0.109429453540311	0.415358715005441	-5.39032691637028	FALSE	FALSE	FALSE
"WDR75"	0.136044064982296	5.70847344469725	1.59227193289988	0.128171141041053	0.448216012146552	-5.39036941238007	FALSE	FALSE	FALSE
"NF1P8"	0.0103875332743409	-0.0319568768643389	0.0576296046283091	0.954658108696278	0.98729506711386	-5.3904036701547	FALSE	FALSE	FALSE
"COG2"	0.0881139126246078	5.28105805286396	1.56255171459751	0.135007341752529	0.458424349026237	-5.39054047728838	FALSE	FALSE	FALSE
"RP11-145G20.1"	0.0927658367976256	0.739132473183878	0.614527080501473	0.546309572778342	0.812952034269036	-5.39111496362568	FALSE	FALSE	FALSE
"C1orf50"	0.109571998230211	3.12251790993091	1.27726144371399	0.217219762336457	0.562916904093961	-5.39112439384091	FALSE	FALSE	FALSE
"ICAM4"	0.105450041341443	2.3971751686474	1.12984615950352	0.272897501329885	0.62006218961488	-5.39124527405382	FALSE	FALSE	FALSE
"RP11-927P21.5"	0.000149883133555927	0.121198557881705	0.000705190876007101	0.999444845479433	0.999777060395543	-5.39126355438659	FALSE	FALSE	FALSE
"PITRM1-AS1"	-0.0693885553957172	0.0504338282967698	-0.324366031649994	0.749279363798862	0.909392122935233	-5.39174332398934	FALSE	FALSE	FALSE
"EIF3C"	-0.108762311199715	6.21694223104954	-1.62289903319623	0.121433323301946	0.437135063000478	-5.39191377213895	FALSE	FALSE	FALSE
"LINS1"	0.0960209585067422	3.53912422764625	1.35175428750352	0.192660389768813	0.533532768617038	-5.39215516249251	FALSE	FALSE	FALSE
"ZNF195"	0.114798104675716	4.17933308752512	1.43431329790223	0.168077978438848	0.503120361187365	-5.39221168513691	FALSE	FALSE	FALSE
"MIR647"	0.0380398606857835	0.203133298823602	0.188001738004016	0.852910567929694	0.950360354228893	-5.39257278002412	FALSE	FALSE	FALSE
"ADGRB1"	0.0544429024369369	0.293159053502485	0.341362631562826	0.736655656424033	0.904470052535554	-5.39280465402723	FALSE	FALSE	FALSE
"AC107983.4"	0.0818555366582334	0.586586550680501	0.518628302499793	0.610133640174377	0.844208555922063	-5.39287432807902	FALSE	FALSE	FALSE
"KCNAB3"	0.10466787206584	0.779627573678731	0.611072082118396	0.548545635262149	0.813346856564236	-5.39293251170461	FALSE	FALSE	FALSE
"RLN3"	-0.0955163965812634	0.327532837108264	-0.509140647300076	0.616638890340467	0.847353834290661	-5.39295496011969	FALSE	FALSE	FALSE
"RP11-35G9.3"	-0.0352539177127483	0.0954049312164411	-0.18705298103333	0.853643768922394	0.950681954663604	-5.39348059817123	FALSE	FALSE	FALSE
"AIM1L"	-0.0751891646702996	6.3871004198484	-1.63166355290032	0.119561191280509	0.434329376705502	-5.39353327640634	FALSE	FALSE	FALSE
"YWHAZP3"	-0.100815232032549	0.723057791310544	-0.622606525888517	0.541099730768995	0.810034602642102	-5.3938491131608	FALSE	FALSE	FALSE
"ZNF665"	0.108983846161234	1.73783447543703	0.943743204593272	0.3573958713133	0.690935677282317	-5.39386346193354	FALSE	FALSE	FALSE
"TXN2"	-0.0929453518279484	6.76806143327784	-1.64367671813038	0.117034926350511	0.429522257578375	-5.394486502011	FALSE	FALSE	FALSE
"EFNB3"	-0.120122031040264	1.28355399468734	-0.882191300058646	0.388929212777288	0.715833602334843	-5.39543803776481	FALSE	FALSE	FALSE
"ST20-AS1"	0.0314511095437431	0.460626083191239	0.183432716362481	0.856442767396453	0.950915153209194	-5.39555847607204	FALSE	FALSE	FALSE
"GLO1"	0.0783606908974406	7.31763894128525	1.65777290715422	0.114128574927534	0.425001336295461	-5.39575912283111	FALSE	FALSE	FALSE
"POLR1E"	0.0912079706466953	4.28001184914305	1.45732122046275	0.161699903136184	0.494692165819839	-5.39581474925729	FALSE	FALSE	FALSE
"SMTN"	-0.0691138249416321	6.97432213764923	-1.65011084085063	0.115700626827185	0.427455174454836	-5.39594238744	FALSE	FALSE	FALSE
"SNHG21"	0.116629834474012	1.11927555255049	0.750910329882661	0.462099203895673	0.764660865294098	-5.39598216146694	FALSE	FALSE	FALSE
"SLC30A7"	-0.0768436569454787	5.95921194846167	-1.6079395029341	0.124686009800111	0.442865534049763	-5.39604003687399	FALSE	FALSE	FALSE
"GSR"	0.0883403790979269	5.11089129945129	1.54278550008633	0.139720727145709	0.464985282472592	-5.3967450044502	FALSE	FALSE	FALSE
"AC106786.1"	-0.0870195608905338	0.68117271508037	-0.503521059427841	0.62050745056929	0.848916089991731	-5.39685494246163	FALSE	FALSE	FALSE
"PINK1-AS"	-0.102721342700758	6.3442933843172	-1.62167626296541	0.121696472938357	0.437783111154274	-5.39703752732868	FALSE	FALSE	FALSE
"UNKL"	-0.101614452387564	4.37247223854572	-1.47205459596713	0.157720432840903	0.488896209274054	-5.39731868680629	FALSE	FALSE	FALSE
"PEX6"	0.0935160229731409	3.95816380852015	1.40033587002488	0.177869008150579	0.515073622526681	-5.39735466534361	FALSE	FALSE	FALSE
"SPHK1"	-0.104090928050805	2.8458035890694	-1.25240688628468	0.225936349669543	0.571514786520004	-5.39802209955228	FALSE	FALSE	FALSE
"DOHH"	-0.0912361565513402	3.09990088953007	-1.28039212287523	0.216140620177239	0.561155817679778	-5.39833495002106	FALSE	FALSE	FALSE
"ELAC2"	0.074878262989456	5.74609586769046	1.58732142561844	0.129289241372855	0.450680587267282	-5.39833762613494	FALSE	FALSE	FALSE
"C3orf33"	0.052756060898122	0.3631670403643	0.304510112446528	0.764119125424515	0.916003727092291	-5.39873607485037	FALSE	FALSE	FALSE
"ZNF257"	0.121470347475305	1.0798146407714	0.701020050942584	0.491965936990659	0.781521335392898	-5.39883959758206	FALSE	FALSE	FALSE
"ESF1"	-0.10438637028786	3.58396447667451	-1.36566420421825	0.188328458060377	0.528910857476636	-5.399184337469	FALSE	FALSE	FALSE
"TOPORS-AS1"	0.0568074648006182	0.164292957228327	0.269562278073219	0.790463982052613	0.927485422918338	-5.39930066901228	FALSE	FALSE	FALSE
"RP4-639F20.1"	-0.10714274716663	2.0229682320857	-1.02572257474449	0.318174371153921	0.659909877268092	-5.39967306355441	FALSE	FALSE	FALSE
"KRT15"	-0.0585761384968065	0.121123377542528	-0.178183660382058	0.860504525495492	0.951892471317829	-5.39981711994414	FALSE	FALSE	FALSE
"USP46"	-0.0960997224353104	4.39557713773505	-1.47427064259722	0.157128881442147	0.488224396376375	-5.39990282890582	FALSE	FALSE	FALSE
"CCDC112"	0.127194426207136	1.32683868279909	0.758870909995373	0.457436754663437	0.761479778635056	-5.4001907059864	FALSE	FALSE	FALSE
"GOLGA6L9"	0.0821375225493444	0.688436681181113	0.520813594094534	0.608639969734539	0.843568368424881	-5.40035577121077	FALSE	FALSE	FALSE
"UBTD1"	0.095476487464377	1.4202929179365	0.821743243334663	0.421629180638373	0.737098781686968	-5.40043156087289	FALSE	FALSE	FALSE
"MRPS23"	-0.0871840784452464	4.98165471647073	-1.5281919242797	0.143287926453779	0.47080723199291	-5.40047198913653	FALSE	FALSE	FALSE
"RP11-473M20.9"	0.0457683924536896	0.258915245969626	0.273771193579401	0.787276680969983	0.926080234795566	-5.40075158907933	FALSE	FALSE	FALSE
"ZNF565"	0.057937982027927	0.260501913121748	0.267555076446493	0.791985323923179	0.927873784777411	-5.40094461890907	FALSE	FALSE	FALSE
"ANTXR2"	0.0983254276233161	2.10077455313352	1.01179405772906	0.324614824801743	0.665143069669636	-5.40113414898813	FALSE	FALSE	FALSE
"RP4-740C4.5"	0.0740742976970158	0.401097231952171	0.398869305611048	0.694530385101974	0.886362299159422	-5.40126479315239	FALSE	FALSE	FALSE
"LIX1L"	0.100012108365936	1.6737336398373	0.95552285396504	0.351564974362275	0.686318946336362	-5.4016581283018	FALSE	FALSE	FALSE
"STAG3L4"	0.108645254197596	1.35767996945858	0.827103328335925	0.418660727362916	0.735326570170685	-5.40198219888833	FALSE	FALSE	FALSE
"AC024592.9"	0.0986344370877206	0.554556106228176	0.513918332183877	0.613358931815547	0.845893241088466	-5.40213740282128	FALSE	FALSE	FALSE
"CTD-2517M22.14"	0.11816196328711	0.986806326094616	0.671198961858936	0.510341798029596	0.793362874864694	-5.40265297264298	FALSE	FALSE	FALSE
"AC004987.9"	-0.108742927252522	3.11282687552974	-1.28114844685031	0.215880543345233	0.560757031579615	-5.40273645106975	FALSE	FALSE	FALSE
"RHOXF1P3"	-0.0152712156281953	-0.0131953564977665	-0.0810850317060188	0.936240231412871	0.980942838702056	-5.40282677799631	FALSE	FALSE	FALSE
"KIAA1328"	0.121047792837919	2.43724421909825	1.12543241537492	0.27471497203844	0.621206826269794	-5.4028477202332	FALSE	FALSE	FALSE
"GS1-257G1.1"	0.0732765482192808	0.51873053533291	0.476364227641771	0.639361347249346	0.856761232902424	-5.40296529637519	FALSE	FALSE	FALSE
"NFKBIE"	0.10859245792187	2.3450893439839	1.07165466880371	0.297580158013171	0.64233036412823	-5.40321962651164	FALSE	FALSE	FALSE
"C16orf86"	-0.064510243057663	0.528069282897236	-0.409344916174693	0.686960639523613	0.882644691816893	-5.40325298461251	FALSE	FALSE	FALSE
"EAF2"	-0.119687577067042	0.923761127770615	-0.750074866829236	0.462590187776999	0.765087924606286	-5.40338201585299	FALSE	FALSE	FALSE
"TMPRSS2"	-0.0514156193554304	0.0232865305779035	-0.296534954706931	0.770106410868385	0.918893324913814	-5.40344702352392	FALSE	FALSE	FALSE
"SNX9"	-0.0786524673171636	6.50099572941457	-1.63002647472638	0.119909008045437	0.435067716755972	-5.40344919132483	FALSE	FALSE	FALSE
"CDK20"	-0.114681327769055	1.06447651857169	-0.775037411269643	0.448056596120156	0.754790004725496	-5.40373823075657	FALSE	FALSE	FALSE
"OSBPL10"	-0.0732903601670678	6.95138197274664	-1.64728267068295	0.116285527466817	0.428413942220351	-5.40407154598561	FALSE	FALSE	FALSE
"COPG2"	-0.087449539121133	4.91415175705255	-1.52522894605539	0.144021344713485	0.471879957367873	-5.40448028142786	FALSE	FALSE	FALSE
"SOAT1"	-0.0851686085532526	7.1129209881832	-1.64779812814851	0.116178737555306	0.428287136621282	-5.40477162928194	FALSE	FALSE	FALSE
"RP11-888D10.4"	-0.0887423177645266	0.568106277792367	-0.614427848203848	0.546373727321895	0.812952034269036	-5.40477495852062	FALSE	FALSE	FALSE
"CLDN15"	-0.131878193020143	2.04653487465014	-1.0223170625893	0.319740634449856	0.66139593532214	-5.40509190155729	FALSE	FALSE	FALSE
"ZNF17"	0.114155525163463	2.37345840300684	1.08209664662961	0.293035722865728	0.638075211315616	-5.4055051904699	FALSE	FALSE	FALSE
