"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"RP11-872D17.8"	-3.4624591636622	-4.87546941698871	-4.05108784147269	0.000707183865091356	0.00294475890532012	-2.12995884499836	TRUE	TRUE	TRUE
"ZKSCAN5"	0.219466508777816	3.93400750296049	3.58981488491892	0.00200633216084383	0.00717944509942859	-2.1334264210935	TRUE	FALSE	FALSE
"KDM5A"	-0.175341671471141	6.60297641521823	-3.73756898559933	0.00143718759378577	0.00541315820681048	-2.13343706335435	TRUE	FALSE	FALSE
"SMG1P3"	-0.457141883101956	1.43683373785395	-3.32577866859531	0.00363156072149508	0.0119218416953429	-2.13348937210736	TRUE	FALSE	FALSE
"AMIGO1"	0.674651153880118	0.289693732407716	3.21056266590994	0.00469653581490138	0.0148153973460186	-2.13475001215436	TRUE	FALSE	FALSE
"UTAT33"	0.435984503515699	0.682011961225744	3.25822460104554	0.00422324412664639	0.013537258181974	-2.1349026738792	TRUE	FALSE	FALSE
"ZFC3H1"	0.238167997724388	5.25460916310587	3.68371713002766	0.00162314909127981	0.00600619335269639	-2.13614916184579	TRUE	FALSE	FALSE
"CPSF6"	0.178921297644593	6.60652849579147	3.73713640776712	0.00143859346828586	0.00541554860666723	-2.13808009383734	TRUE	FALSE	FALSE
"PLCB1"	0.308642199991621	3.04531749668008	3.49796031716647	0.002467577828126	0.00855529863846318	-2.13937095023542	TRUE	FALSE	FALSE
"CCDC94"	-0.257727717528567	3.39956402547767	-3.53665764389468	0.00226169570248962	0.00795274272552936	-2.14124219243395	TRUE	FALSE	FALSE
"FAM21C"	-0.201499607046757	4.9238815047548	-3.66228530350624	0.00170364406606471	0.00625352254673621	-2.14795657512624	TRUE	FALSE	FALSE
"SEPT6"	-0.183330503353231	6.98880913466437	-3.7420481656507	0.00142271043713593	0.00536437761682829	-2.14868983480184	TRUE	FALSE	FALSE
"OR2B6"	1.27503365176942	-2.41298861105241	3.14366163353218	0.00544937235400065	0.0168273934343855	-2.14870727883504	TRUE	TRUE	FALSE
"GP1BB"	1.41372842094211	-2.33904129220401	3.12320049004589	0.00570227540477436	0.0174649801798454	-2.15131407734633	TRUE	TRUE	FALSE
"TOP1MT"	-0.225900617468676	5.0713751032176	-3.66454214635785	0.00169498422029223	0.00623150743188064	-2.15156514583022	TRUE	FALSE	FALSE
"NT5C3A"	-0.236227040048662	4.07895566278512	-3.59276131031953	0.00199304490637617	0.0071379605572459	-2.15190386455729	TRUE	FALSE	FALSE
"CTC-273B12.7"	-0.30511552886388	3.07284683108671	-3.49560420544379	0.00248069488715578	0.00859370473488304	-2.15218373119418	TRUE	FALSE	FALSE
"PERM1"	-2.85660332733219	-3.64137293967917	-3.52437980073287	0.00232510694893038	0.00813903339750205	-2.15247456408882	TRUE	TRUE	TRUE
"EIF4A3"	-0.191769961111195	6.09889710469496	-3.71250790875125	0.00152093391777587	0.00567984292002598	-2.15265800459469	TRUE	FALSE	FALSE
"SHMT1"	-0.150155354947465	6.58829131391895	-3.73050587071155	0.00146031471685568	0.00547969181070214	-2.15273915919434	TRUE	FALSE	FALSE
"ORMDL1"	0.232488278317987	5.10684276849899	3.6663240360429	0.00168817773978242	0.00621081946668815	-2.15328889563227	TRUE	FALSE	FALSE
"ZNF564"	0.31568285142178	2.84756251640026	3.4681550916762	0.00263868066669663	0.00905759278550287	-2.1547822481384	TRUE	FALSE	FALSE
"LINC01420"	0.264478181093659	4.36164650395671	3.61796402391353	0.00188289697935537	0.00681413979850544	-2.15499397331385	TRUE	FALSE	FALSE
"RWDD2B"	0.452770291823813	1.70784499907154	3.33257732398819	0.00357672817686054	0.0117656707954004	-2.15632647929162	TRUE	FALSE	FALSE
"AC159540.1"	1.44963137801417	-1.68292448348883	3.1020212995496	0.0059760909345717	0.018171525927784	-2.15812065278535	TRUE	TRUE	FALSE
"AC074212.6"	0.661609268746977	0.0433272421608656	3.1787875522825	0.00504049325113377	0.0157541588766148	-2.15987853441325	TRUE	FALSE	FALSE
"RP4-675C20.4"	-2.9090653558498	-4.08130549950528	-3.8355587639804	0.00115155205501992	0.00446258197039177	-2.15995634923041	TRUE	TRUE	TRUE
"LINC01023"	0.640668132161719	0.100346475041546	3.17379751624692	0.00509669904576603	0.0158962979866748	-2.16172000072524	TRUE	FALSE	FALSE
"GSKIP"	0.223001996194919	5.20459176719968	3.66758408076103	0.00168338100108628	0.00619750160239138	-2.1619661266422	TRUE	FALSE	FALSE
"TIAL1"	-0.163525083081631	6.76644098246693	-3.72853724382523	0.00146682643138647	0.00550118668392155	-2.16335564208186	TRUE	FALSE	FALSE
"UCP3"	1.60433925762861	-3.62838005542014	3.25465454961815	0.00425701464216151	0.0136185680260857	-2.16459520957798	TRUE	TRUE	TRUE
"ARIH1"	-0.181353037474238	6.23460225082469	-3.71241112544318	0.00152126656956659	0.00568007826205067	-2.16588130541723	TRUE	FALSE	FALSE
"HOTAIRM1_2"	0.684191788597642	-0.566129682381286	3.14017197324815	0.00549171774811377	0.0169258999388098	-2.1661217536929	TRUE	FALSE	FALSE
"SRRD"	-0.192759281994598	4.5154436270136	-3.62149553369933	0.00186795272475779	0.00676703217536501	-2.16646533312255	TRUE	FALSE	FALSE
"ENAH"	-0.210260635729113	8.01881656075137	-3.75330809310997	0.0013869551626212	0.00525307397622765	-2.16684349807244	TRUE	FALSE	FALSE
"FYB"	-0.218234359424395	6.86866883635195	-3.73082585651436	0.00145925900665574	0.00547768179511934	-2.16862545993011	TRUE	FALSE	FALSE
"JAK2"	0.672971384093401	0.465248700931605	3.21744848816991	0.00462508148756237	0.0146118726180247	-2.1687369590036	TRUE	FALSE	FALSE
"COL23A1"	0.355443891934622	2.83548647390172	3.47762323973315	0.00258309427770995	0.00890014132388581	-2.16957555868846	TRUE	FALSE	FALSE
"NTMT1"	-0.26538796446376	4.40818178586948	-3.6075476413976	0.00192767004658769	0.00694515088103578	-2.17117206324303	TRUE	FALSE	FALSE
"BAG4"	-0.224464152598705	5.13177828502044	-3.65648572815642	0.00172609997067397	0.00632823215840895	-2.17160929123004	TRUE	FALSE	FALSE
"C8orf82"	-0.240688170062056	4.57988130402858	-3.62150031176978	0.00186793258535592	0.00676703217536501	-2.1720949185657	TRUE	FALSE	FALSE
"KLF11"	-0.212224258151059	4.87435502007052	-3.64291029053077	0.00177981961781187	0.00649016445712739	-2.1726029118199	TRUE	FALSE	FALSE
"MARC2"	-0.44423988137629	1.72756275388552	-3.34381300670141	0.00348788803146658	0.0115238157576655	-2.1729057822887	TRUE	FALSE	FALSE
"SNRPD2"	0.180738045739538	7.12294485276966	3.73422814733921	0.00144808088901234	0.00544542520670008	-2.17355157255259	TRUE	FALSE	FALSE
"ADORA2B"	-0.464024725318602	0.859811465071601	-3.26149351165482	0.00419255251213746	0.0134573078196995	-2.17590078889858	TRUE	FALSE	FALSE
"CHMP1A"	0.176390880632472	7.08092981224342	3.7335092001164	0.00145043584474886	0.00545038913761674	-2.1762862951902	TRUE	FALSE	FALSE
"CTC-471J1.8"	-0.47476035739967	1.2010811222328	-3.28194460435208	0.00400544101336365	0.0129613856202025	-2.17646453591298	TRUE	FALSE	FALSE
"SEZ6"	-1.512980192859	-2.53235901364149	-3.11918980025315	0.00575317201704688	0.0176055086738974	-2.17806171577501	TRUE	TRUE	TRUE
"NCAPD2"	-0.188621055259352	9.33610438832607	-3.76896793112858	0.00133871100043731	0.00508681203737597	-2.17842782815569	TRUE	FALSE	FALSE
"RP5-855D21.2"	1.5906709938444	-3.0109504256237	3.21499820327768	0.00465038543208688	0.0146874092222402	-2.18320727137968	TRUE	TRUE	TRUE
"SPCS2P4"	-0.400045929971059	2.7662861448462	-3.45385120197647	0.00272490390841317	0.00930655410743059	-2.18324423269256	TRUE	FALSE	FALSE
"CACNG6"	0.533442598611032	0.329107090754268	3.22681690359067	0.00452957053796939	0.0143359274268124	-2.18525988963957	TRUE	FALSE	FALSE
"STT3B"	-0.15889132018364	8.48228863592935	-3.75169363271759	0.00139202631904829	0.00526817819612751	-2.18673964457118	TRUE	FALSE	FALSE
"TRMT12"	0.383719375274844	2.49634287406046	3.41946983350813	0.0029436873350483	0.00994414967930202	-2.18699607239578	TRUE	FALSE	FALSE
"RP5-968P14.2"	1.38736165265858	-2.46204770626471	3.11167839066992	0.00584968680929027	0.0178490009160644	-2.18739593	TRUE	TRUE	FALSE
"CTC-512J14.5"	-0.334930427748094	2.35756691243527	-3.39829116091075	0.00308698120994035	0.0103575235291861	-2.18893847796977	TRUE	FALSE	FALSE
"NR2F6"	0.184843559684517	6.9283485186079	3.72305155015667	0.00148512451720937	0.00556485824965005	-2.18969370597507	TRUE	FALSE	FALSE
"FAM118A"	0.302319113588496	3.73334059531194	3.54573959238556	0.00221589403767339	0.00781124896211975	-2.19087996491077	TRUE	FALSE	FALSE
"FBXO11"	-0.177818340797856	6.1973136547463	-3.69851814928461	0.00156977619144158	0.00583843666117732	-2.19139849167222	TRUE	FALSE	FALSE
"RP5-864K19.7"	0.190898822316964	5.44152887601407	3.66885154428774	0.00167856967824529	0.00618303004754596	-2.19195714852852	TRUE	FALSE	FALSE
"TRABD2A"	0.273773224748105	3.28315079507238	3.51775047907337	0.00236007311212452	0.00824909576572343	-2.19223731765107	TRUE	FALSE	FALSE
"PGM2"	-0.327918822845999	4.65511853636827	-3.61529182676555	0.00189428364741016	0.00685064022598154	-2.19315676547327	TRUE	FALSE	FALSE
"NQO2"	0.242939464501057	3.84605399733792	3.55497419149762	0.00217026384472895	0.00767737668397313	-2.19331063241216	TRUE	FALSE	FALSE
"TNS2"	0.612544185172549	0.166309920916224	3.1744400334727	0.0050894278009572	0.0158811859065271	-2.1956072146881	TRUE	FALSE	FALSE
"CTSS"	-2.12695320226141	-3.47445348147272	-3.2928595173287	0.00390895509091839	0.0126959679224926	-2.19677783956362	TRUE	TRUE	TRUE
"SOX5"	-1.0730600018172	-1.23816593408106	-3.07969848037793	0.00627854034553754	0.0189598238129435	-2.19692820461722	TRUE	FALSE	FALSE
"ACSM3"	0.422214208701947	1.57602253399002	3.3151018734201	0.0037193419811347	0.0121682960358105	-2.19784496664213	TRUE	FALSE	FALSE
"CFAP70"	1.58082700045933	-2.5329258707477	3.11420719193919	0.00581701922195782	0.0177647618048367	-2.19907382367	TRUE	TRUE	TRUE
"ZNF569"	0.458422171480437	1.88121751135942	3.34646818008591	0.00346721258034942	0.0114626962049028	-2.19940235202083	TRUE	FALSE	FALSE
"HUS1"	-0.212881189915553	4.27863257811371	-3.58412971079054	0.00203221871941858	0.00725605415987657	-2.19974972268422	TRUE	FALSE	FALSE
"TAF1A-AS1"	0.442900156398275	1.01028019787568	3.23995150926284	0.004398906221864	0.0140002052379192	-2.2006029619194	TRUE	FALSE	FALSE
"CTD-2410N18.5"	0.173679093172758	7.89808777654296	3.73624975603795	0.00144147935847285	0.00542447377020168	-2.20198209831038	TRUE	FALSE	FALSE
"TBC1D3L"	-0.25173001855142	3.68553305661906	-3.53561555771866	0.00226701064431508	0.00796611279952318	-2.20269732312968	TRUE	FALSE	FALSE
"TMEM14DP"	-1.77874961666504	-2.30771329677827	-3.09942744242794	0.00601049315904897	0.0182550531846202	-2.20288533874842	TRUE	TRUE	TRUE
"MAST3"	0.221234907485674	4.25825859630712	3.58804789035711	0.00201434270317434	0.00720199310676692	-2.20298651314626	TRUE	FALSE	FALSE
"C9orf66"	1.00755192063572	-1.3975945360893	3.07560944767263	0.00633553309039974	0.0190936108844579	-2.20421040090282	TRUE	FALSE	FALSE
"JPH1"	1.72037411778602	-3.34547572183495	3.17864880257681	0.00504204785951218	0.0157566800487292	-2.20448378687132	TRUE	TRUE	TRUE
"PDE7B"	2.1301310457489	-3.86705600581715	3.39053246306394	0.00314117772518805	0.0105098101953062	-2.20476891194461	TRUE	TRUE	TRUE
"FKBP1B"	0.341199793681656	2.88618112491852	3.46396419222022	0.00266366043269165	0.00912697961533545	-2.20537081667993	TRUE	FALSE	FALSE
"PLD2"	-0.158626440427203	5.86544045147898	-3.67997289282848	0.00163693433260728	0.00604552220384028	-2.20752240583203	TRUE	FALSE	FALSE
"FLJ36000"	0.373706024944129	2.22409667339246	3.3791439751333	0.00322243000503933	0.0107342995708663	-2.20973229954785	TRUE	FALSE	FALSE
"C12orf75"	0.225617704508298	4.99923974294133	3.64404797218045	0.00177525466650044	0.00647800360375858	-2.20974577235984	TRUE	FALSE	FALSE
"LRRC70"	-0.675411950274326	-0.0642416698120407	-3.13976983534365	0.00549661807337703	0.016938524917168	-2.21170719655291	TRUE	FALSE	FALSE
"SLC25A47"	-1.53444702785507	-2.68664060825248	-3.11825767044739	0.00576506420114277	0.0176290960170233	-2.21246225412728	TRUE	TRUE	TRUE
"ZNF266"	0.266672638589069	4.19212349084391	3.57526336337513	0.00207325223308598	0.00738004926363456	-2.21366139880723	TRUE	FALSE	FALSE
"DOK4"	0.202264654840281	4.53790603876182	3.60954205772237	0.00191901642726497	0.00692344580523444	-2.21397861694951	TRUE	FALSE	FALSE
"DNMT3B"	0.159557991376897	7.42799658375021	3.72282839415382	0.00148587366439413	0.00556667519369139	-2.21482715482661	TRUE	FALSE	FALSE
"THOC5"	-0.18900736953815	5.51287188784602	-3.65913570670847	0.001715803039433	0.00629376751326757	-2.21515795181744	TRUE	FALSE	FALSE
"LINC01296"	0.312336231261416	4.44920645674288	3.59919762816464	0.00196432215883661	0.00705307833612614	-2.21851078607845	TRUE	FALSE	FALSE
"SV2A"	-0.508476873497976	0.657521574725705	-3.22002052529024	0.00459866511080658	0.0145349556225434	-2.2189729720772	TRUE	FALSE	FALSE
"LINC01612"	-0.866709285425704	-1.25744881475657	-3.07428112086933	0.00635415526506331	0.0191374540862772	-2.21940115656399	TRUE	FALSE	FALSE
"ACP5"	-0.17519066689351	6.01352413230313	-3.68041849881088	0.00163528765568821	0.00604155905905434	-2.21944029071842	TRUE	FALSE	FALSE
"AKAP11"	0.2428079547574	4.61398970663768	3.60442981516512	0.00194127563859485	0.00698819422464784	-2.2195477097586	TRUE	FALSE	FALSE
"GNMT"	1.28576527208067	-2.5493919785513	3.09263897887715	0.00610144319299309	0.0185019436164665	-2.22029295488936	TRUE	TRUE	FALSE
"THUMPD3-AS1"	0.329469900425006	3.3055896635937	3.4926606421808	0.00249717927471706	0.00864512384571728	-2.22152163370767	TRUE	FALSE	FALSE
"IL1RN"	-2.65168944833857	-5.12965720326547	-3.49573254270206	0.0024799786308762	0.0085926364865194	-2.22161326214874	TRUE	TRUE	TRUE
"TRMT44"	-0.326710703772016	3.19911692760899	-3.48292957688023	0.0025524486726609	0.00880751576384515	-2.22193137991814	TRUE	FALSE	FALSE
"SAMD4B"	-0.179420309964638	6.92492060836349	-3.70676921054112	0.00154078383866749	0.00574175700431089	-2.22467614191148	TRUE	FALSE	FALSE
"LLPH"	0.263438849205389	3.80441880993121	3.54221230070735	0.00223357266583367	0.00786698575128776	-2.22540286802024	TRUE	FALSE	FALSE
"ANKRD17"	-0.235548728969734	7.0357777081606	-3.7073235410914	0.00153885524482636	0.00573659964387048	-2.22578349479347	TRUE	FALSE	FALSE
"C2orf78"	3.22338958151729	-4.78063650360388	3.64003379138211	0.00179141361671114	0.00652340868619478	-2.22593017425749	TRUE	TRUE	TRUE
"SYT12"	0.636774180580202	-0.24305234847393	3.13590216532468	0.00554396649254134	0.0170544973907529	-2.22609876651318	TRUE	FALSE	FALSE
"GLIPR1"	0.653026663838505	-0.481757982611797	3.108652884939	0.00588900573118112	0.017953371162527	-2.2263019556181	TRUE	FALSE	FALSE
"RP11-73K9.2"	0.884492624022219	-0.690399777015421	3.09460673576682	0.00607494275319818	0.0184268889904784	-2.22702305650695	TRUE	FALSE	FALSE
"RP11-98I9.4"	0.308824172932893	2.29033507693879	3.38057359415596	0.00321211779534516	0.0107050266534949	-2.22706556948645	TRUE	FALSE	FALSE
"YWHAZP2"	-0.548691337205671	0.82993492855372	-3.20920294170162	0.00471077280641157	0.0148491904743178	-2.22776086634686	TRUE	FALSE	FALSE
"PRMT2"	0.189724715019065	5.13675531524892	3.63401257953458	0.00181592589551235	0.00660239815582725	-2.22792112657593	TRUE	FALSE	FALSE
"IL17RA"	0.258760448924186	4.46655000475708	3.59838063597632	0.00196794521257581	0.00706140479426855	-2.22812411821088	TRUE	FALSE	FALSE
"MYL5"	0.343502229387639	2.38321138252425	3.3816211629537	0.00320458203903284	0.0106866748827396	-2.22900458586229	TRUE	FALSE	FALSE
"ZNF101"	0.232667086223775	3.92315119160228	3.54850220405877	0.00220214471525846	0.00776983420673752	-2.22972231197259	TRUE	FALSE	FALSE
"CTTNBP2NL"	0.222200082298424	4.0193020669234	3.55468777700166	0.00217166500486168	0.00768104348428747	-2.22986147749625	TRUE	FALSE	FALSE
"GEMIN6"	0.290942516715434	3.45495108432579	3.49728599903018	0.00247132490815581	0.00856688012427352	-2.23040836732175	TRUE	FALSE	FALSE
"ERVV-2"	-0.413032266037728	1.89844324383265	-3.3301495966178	0.00359621428335699	0.0118242313240516	-2.2313902942917	TRUE	FALSE	FALSE
"RP11-162A12.4"	2.47585953382288	-4.35009734675788	3.36958686920755	0.00329220967360583	0.010949429899618	-2.23187045188569	TRUE	TRUE	TRUE
"TMEM135"	0.20120418297353	4.3634420000233	3.58257286814908	0.00203936510181814	0.00727540478152429	-2.2319135270518	TRUE	FALSE	FALSE
"RAB9A"	-0.365083810205908	3.30742288551556	-3.47955523311126	0.00257189462972893	0.00886880541330327	-2.23218957459999	TRUE	FALSE	FALSE
"IBTK"	0.32433125847442	4.46187602208764	3.58608450461392	0.0020232807483022	0.00722781621904937	-2.232767634488	TRUE	FALSE	FALSE
"ANO6"	-0.177038339390241	8.07883088594611	-3.72317754748592	0.00148470170311096	0.00556426366798355	-2.23511362372113	TRUE	FALSE	FALSE
"MIMT1"	-0.66242566433613	-0.428297944542676	-3.10487858474983	0.00593841674519749	0.0180726216634398	-2.23536410809759	TRUE	FALSE	FALSE
"SLC25A14"	0.413516977988029	2.1567834457344	3.35988426937998	0.00336457203436814	0.0111654181594202	-2.23670919455427	TRUE	FALSE	FALSE
"LINC00656"	-1.1227935586474	-1.4465482815091	-3.05545002185036	0.00662394706939239	0.0198242776371155	-2.23898904689928	TRUE	FALSE	FALSE
"TXNDC11"	-0.182728286237157	4.91163000300115	-3.61968517026324	0.0018755988656957	0.00678929261269572	-2.2391631926419	TRUE	FALSE	FALSE
"RP11-11M20.4"	1.61219563487174	-2.91611215963567	3.16817827469552	0.00516072470769015	0.0160513548932823	-2.23924165808653	TRUE	TRUE	TRUE
"RN7SL381P"	-0.617177511845007	1.28938126359415	-3.24459957746558	0.00435355663034887	0.0138747388766913	-2.24090232540414	TRUE	FALSE	FALSE
"COX6C"	0.279201219409312	5.82586240656027	3.66455743952784	0.0016949256874809	0.00623150743188064	-2.24098236987173	TRUE	FALSE	FALSE
"CAMK2N2"	0.772692609913378	-1.01091609927113	3.07858522844952	0.00629400721616645	0.0189956383976737	-2.24243438055995	TRUE	FALSE	FALSE
"SREBF2"	-0.161314594531971	8.63369890108675	-3.73051308861404	0.00146029089488173	0.00547969181070214	-2.24272760586001	TRUE	FALSE	FALSE
"MPDU1"	-0.215214735744613	5.88623553264646	-3.66262853257992	0.0017023242167925	0.00625036150258997	-2.2445656010109	TRUE	FALSE	FALSE
"AP001062.8"	-0.324754613344604	2.39092901144527	-3.3759711435898	0.00324543299501001	0.010804091572832	-2.2448678337647	TRUE	FALSE	FALSE
"LINC01315"	1.03749165983984	-1.78619489633159	3.05666578979862	0.00660619778042889	0.0197763482226112	-2.24702067482346	TRUE	FALSE	FALSE
"CD81"	0.179744062165928	6.1452885571122	3.67501483206383	0.00165536769936499	0.00610717617422469	-2.24751247910646	TRUE	FALSE	FALSE
"SYTL5"	-1.26202274800793	-2.26904487923026	-3.06068684184055	0.0065478220062864	0.0196322827191047	-2.24771204719919	TRUE	TRUE	FALSE
"RP11-483I13.6"	1.21738109612107	-1.99042402788753	3.05260034806264	0.0066657318856152	0.0199205997875401	-2.24930386964115	TRUE	TRUE	FALSE
"AC010894.3"	0.708962575023879	-0.49191763276562	3.09495246306926	0.006070298311074	0.0184181051737124	-2.25119907144355	TRUE	FALSE	FALSE
"RP11-260E18.1"	-0.941909213560135	-0.35142020682731	-3.08860219597931	0.00615616044816123	0.0186276466533991	-2.25168349425051	TRUE	FALSE	FALSE
"PHF20L1"	0.263088673223977	4.18460871357207	3.55502473527456	0.0021700166738864	0.00767737668397313	-2.25290654538827	TRUE	FALSE	FALSE
"RETSAT"	0.205699810933442	4.73760064239718	3.59652432237556	0.00197620190916639	0.00708969165846374	-2.25862620664562	TRUE	FALSE	FALSE
"INMT"	-1.0436343148073	-0.848281132420557	-3.05326281900674	0.00665599527961295	0.0198999711269268	-2.25897002652867	TRUE	FALSE	FALSE
"ZNF184"	0.398279764640355	2.59186406732148	3.39047704894101	0.00314156815721271	0.0105098101953062	-2.25940602633562	TRUE	FALSE	FALSE
"CTAGE3P"	-0.344264076779793	2.02749154562959	-3.33140557198771	0.0035861202350584	0.0117928830583422	-2.26042283879219	TRUE	FALSE	FALSE
"RUNDC3A-AS1"	0.721717450692689	-0.055480613762396	3.13023275903729	0.00561409132726748	0.0172299603584232	-2.26187999707123	TRUE	FALSE	FALSE
"NAMPT"	-0.225480123354071	6.03949103977012	-3.66113649585285	0.00170806907597783	0.0062686730234406	-2.26246883531598	TRUE	FALSE	FALSE
"AC004540.5"	2.06413925358364	-3.92168547430108	3.3019580565264	0.00383027125955946	0.0124673198939863	-2.26281493499661	TRUE	TRUE	TRUE
"RAB35"	0.172822605732966	5.5175311653553	3.64223251529531	0.00178254472946582	0.0064970207814725	-2.2630106559682	TRUE	FALSE	FALSE
"AADACL4"	-1.8060940737115	-3.32528162601631	-3.1608937098872	0.0052448948051075	0.0162818971359261	-2.26371343459009	TRUE	TRUE	TRUE
