"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"MFSD14B"	0.166536518351622	5.33393187157196	0.00287707981766349	0.0592517701743994	TRUE	FALSE	FALSE
"TRIM37"	0.156316959258198	5.54519783608994	0.00287736451573201	0.0592517701743994	TRUE	FALSE	FALSE
"VWDE"	0.240591102928304	4.11639520627199	0.00289626999981251	0.0594674141521468	TRUE	FALSE	FALSE
"RP11-761I4.5"	-2.18175070048627	-3.53525934684439	0.00290046699954029	0.0594674141521468	TRUE	TRUE	TRUE
"RP11-381K20.2"	0.297139831218577	2.60361258510591	0.00290303521488215	0.0594674141521468	TRUE	FALSE	FALSE
"PIGM"	0.276944021668709	3.09209418780833	0.00290704826559982	0.0594674141521468	TRUE	FALSE	FALSE
"L3HYPDH"	0.340353300740885	2.45553041779969	0.00290751857868174	0.0594674141521468	TRUE	FALSE	FALSE
"FASN"	-0.165857737798729	10.1771671717597	0.00290759527246741	0.0594674141521468	TRUE	FALSE	FALSE
"RNASEH2B"	0.212837565696606	4.20216513797257	0.0029075969133538	0.0594674141521468	TRUE	FALSE	FALSE
"CRIM1"	-0.185905644357659	8.80399717990919	0.00291154184211098	0.059490339908739	TRUE	FALSE	FALSE
"FOS"	-0.248568244034989	7.39134549666852	0.002918310529129	0.0595708620219297	TRUE	FALSE	FALSE
"DENND4B"	-0.155835363574115	5.67071485914334	0.0029286971959361	0.0597250098059921	TRUE	FALSE	FALSE
"TINCR"	-0.165455823745383	6.42003047177542	0.00293333763632987	0.0597617897939313	TRUE	FALSE	FALSE
"RP1-92O14.3"	0.732393292295467	-0.658016023214364	0.00293652833535082	0.0597689912198071	TRUE	FALSE	FALSE
"EGR4"	-1.38247642364055	-2.51363191699512	0.00294091922116047	0.0598005833136742	TRUE	TRUE	FALSE
"LYST"	0.31004516109509	3.45976225689292	0.00298607749160381	0.060660278146698	TRUE	FALSE	FALSE
"MICAL3"	-0.168701035024421	6.74222295700244	0.00299276016380821	0.0607374620527783	TRUE	FALSE	FALSE
"RP11-360N9.2"	-1.23347788516968	-2.33911389856235	0.003006506938028	0.060957723923482	TRUE	TRUE	FALSE
"VANGL2"	-1.42460911737677	-2.46738295553606	0.0030124282522664	0.0610190515021577	TRUE	TRUE	FALSE
"SIRPB2"	-1.07610461876745	-2.23311789857619	0.00302517468378434	0.0612183764539874	TRUE	FALSE	FALSE
"VWA1"	0.187345663458277	5.14793806478288	0.00303058182368477	0.0612689411686597	TRUE	FALSE	FALSE
"EHHADH"	0.486244582087846	0.995822306190828	0.0030433338322586	0.0614617993035491	TRUE	FALSE	FALSE
"LINC01612"	-0.841775637384135	-1.14847880638218	0.00304595644512035	0.0614617993035491	TRUE	FALSE	FALSE
"C7orf55-LUC7L2"	-0.173965237728975	6.07270060620089	0.00305570339031862	0.0615410779761708	TRUE	FALSE	FALSE
"KANK1"	-0.207024892660626	5.05252044729869	0.0030566780204432	0.0615410779761708	TRUE	FALSE	FALSE
"RASSF1"	-0.202192924596789	4.02338771305293	0.00305864941806944	0.0615410779761708	TRUE	FALSE	FALSE
"TMEM132B"	0.782891027809237	0.140216234398456	0.00306268933627419	0.0615635625552977	TRUE	FALSE	FALSE
"ZFYVE9"	-0.189816639410853	5.53762508911581	0.00307178153883874	0.0616874641536482	TRUE	FALSE	FALSE
"CCDC120"	-0.152391320464798	6.10990433632474	0.00309523588608156	0.0620992754058992	TRUE	FALSE	FALSE
"RBM43"	0.236804164097147	4.063254015142	0.00311519211395424	0.0624401875095719	TRUE	FALSE	FALSE
"SGTB"	0.300517268455522	2.85582672930808	0.00314489268758318	0.0629504760379916	TRUE	FALSE	FALSE
"RP4-794I6.4"	0.640131486230114	0.56047465875978	0.00314662732687768	0.0629504760379916	TRUE	FALSE	FALSE
"PHF13"	-0.158788372813367	5.61575851117747	0.00315446467664577	0.0630005455537085	TRUE	FALSE	FALSE
"TAGLN2"	-0.156135308484377	9.18940815741318	0.00315511134335718	0.0630005455537085	TRUE	FALSE	FALSE
"UBP1"	0.174484471357921	5.33443639613695	0.00316636048221159	0.0631652934832095	TRUE	FALSE	FALSE
"RASL11B"	-0.353979441228738	2.8099559729645	0.00317920616514817	0.0633413219154225	TRUE	FALSE	FALSE
"RP11-599J14.2"	0.311966192105405	3.06885080594743	0.00318320754881975	0.0633413219154225	TRUE	FALSE	FALSE
"NBPF25P"	-0.376687056676306	1.58401182596526	0.00318420487555456	0.0633413219154225	TRUE	FALSE	FALSE
"RAB31"	-0.205065688270417	5.28453941747279	0.00318725400611414	0.0633421631064155	TRUE	FALSE	FALSE
"ARHGEF18"	-0.166820508625253	6.87829020981677	0.00320850224503792	0.0636230714005878	TRUE	FALSE	FALSE
"ATP5H"	0.184355101235076	6.1629058046964	0.00321017253205805	0.0636230714005878	TRUE	FALSE	FALSE
"EPB41L5"	0.267848381069942	3.63212471732438	0.0032131907144486	0.0636230714005878	TRUE	FALSE	FALSE
"PAPOLG"	0.196610941503505	4.59182171756373	0.00321346947546878	0.0636230714005878	TRUE	FALSE	FALSE
"ADAMTS3"	1.05774370653682	-1.58712820816914	0.00325513149571484	0.064387417923689	TRUE	FALSE	FALSE
"CNNM4"	0.181471821980509	5.87187658059056	0.00328705120619848	0.0649578055438809	TRUE	FALSE	FALSE
"CCDC171"	0.389627394618976	1.55461439261639	0.00329313348594224	0.0649849530715429	TRUE	FALSE	FALSE
"UBE2G1"	-0.161660349652153	6.18410074226548	0.00329571504894073	0.0649849530715429	TRUE	FALSE	FALSE
"INPPL1"	-0.161451621408239	7.28525232216503	0.00329767942815339	0.0649849530715429	TRUE	FALSE	FALSE
"SLC11A2"	-0.164792321208918	7.31136128389218	0.00330280682323784	0.0650251668582508	TRUE	FALSE	FALSE
"FAM219A"	-0.1544625715206	6.75837098151091	0.00331291153669924	0.0651632067526668	TRUE	FALSE	FALSE
"FTSJ1"	-0.159431763545475	5.59579939421384	0.00331847202450923	0.0652116899890964	TRUE	FALSE	FALSE
"SARDH"	-0.231894255551423	4.11394944371028	0.00334432211874566	0.0656584247469674	TRUE	FALSE	FALSE
"CHML"	-0.177387770618147	5.38992153732189	0.00334950078687061	0.0656988673894006	TRUE	FALSE	FALSE
"WDR45B"	-0.144083292575585	7.40117237813149	0.00335477604392116	0.0657411275732494	TRUE	FALSE	FALSE
"MACF1"	-0.169687471756682	7.92911600678577	0.00338307297607743	0.0662340291022744	TRUE	FALSE	FALSE
"PRDX3"	0.170661662930502	6.99758675488778	0.00339292445489107	0.0663652242959473	TRUE	FALSE	FALSE
"RBPMS"	-0.207332021371371	7.56775299547139	0.00340826449114182	0.0666034320690106	TRUE	FALSE	FALSE
"SRRT"	-0.147759365584146	6.86464374396907	0.00341187354519385	0.0666121669166392	TRUE	FALSE	FALSE
"C5orf24"	0.208363966095202	5.06156247982661	0.00343021149596448	0.0669073980277136	TRUE	FALSE	FALSE
"KPNA3"	0.212372561168572	3.87749984067959	0.0034333474446007	0.0669073980277136	TRUE	FALSE	FALSE
"ACAP3"	0.235675044041716	3.91786102855822	0.00344408327071954	0.0670545824223455	TRUE	FALSE	FALSE
"RAB7B"	-0.668946712943046	-0.745025992699017	0.00345632138162514	0.0672278076279912	TRUE	FALSE	FALSE
"CSH1"	-0.447265548815766	1.69254746651363	0.00345989484398422	0.0672278076279912	TRUE	FALSE	FALSE
"AC016735.2"	-0.464354407711244	0.885916311111639	0.00346255441357497	0.0672278076279912	TRUE	FALSE	FALSE
"UNC93B1"	-0.164895913229357	5.48433526516938	0.00347255812798626	0.0673599535213247	TRUE	FALSE	FALSE
"TRIM66"	0.291200111076447	3.59993535616882	0.00347855661055041	0.067379486186022	TRUE	FALSE	FALSE
"MMRN2"	-0.808938623994902	-0.780392168119161	0.00347996207017906	0.067379486186022	TRUE	FALSE	FALSE
"AC009005.2"	0.339006280563959	2.33403505933964	0.00349151451632615	0.06747219607689	TRUE	FALSE	FALSE
"WNT10B"	-0.393757147156281	2.35251742423742	0.00349513443936698	0.06747219607689	TRUE	FALSE	FALSE
"PBLD"	0.663019577249754	-0.56342074673636	0.00349726703049871	0.06747219607689	TRUE	FALSE	FALSE
"ADAMTS4"	-0.236071977892957	4.25998831316751	0.00349756185872799	0.06747219607689	TRUE	FALSE	FALSE
"CMB9-55F22.1"	0.558786028887247	0.635580670379735	0.0035111205665627	0.0676717894375204	TRUE	FALSE	FALSE
"EDARADD"	-0.250707283051257	3.35481481618757	0.003518638650357	0.067754700007697	TRUE	FALSE	FALSE
"RP11-468E2.2"	-0.14758255314325	6.90856018835345	0.00352953229292163	0.0677644456001334	TRUE	FALSE	FALSE
"SPTLC2"	-0.173923479055818	6.34876383278525	0.00353302712327229	0.0677644456001334	TRUE	FALSE	FALSE
"HK1"	-0.144675536801752	8.32782894116574	0.00353316991147099	0.0677644456001334	TRUE	FALSE	FALSE
"MON2"	0.203952857807325	5.80205029531595	0.00353575904520799	0.0677644456001334	TRUE	FALSE	FALSE
"SLC43A2"	0.863043028328561	2.87984013254518	0.00354031235552634	0.0677644456001334	TRUE	FALSE	FALSE
"RNF182"	3.38898510854288	-4.26911847346969	0.0035422991418911	0.0677644456001334	TRUE	TRUE	TRUE
"NUDCD2"	0.217479501053876	4.93710708406174	0.00354482514108503	0.0677644456001334	TRUE	FALSE	FALSE
"INIP"	0.17167387618867	4.75088525176398	0.00354487890683314	0.0677644456001334	TRUE	FALSE	FALSE
"TGIF1"	-0.149653224449875	7.81055001838095	0.00354981320724671	0.0677972484350491	TRUE	FALSE	FALSE
"SEMA3A"	0.354212354009754	2.40239218592046	0.003556680349938	0.0678668734164799	TRUE	FALSE	FALSE
"DHRS1"	0.289643318444242	2.84969350535864	0.00356804633413205	0.0679708615632573	TRUE	FALSE	FALSE
"LMO1"	-0.668316978422654	-1.28511680380535	0.0035685831619179	0.0679708615632573	TRUE	FALSE	FALSE
"CGGBP1"	0.161275669912588	6.33624270876569	0.00357956702645835	0.0681184814628469	TRUE	FALSE	FALSE
"SRP68"	-0.1511098086838	7.00481409567957	0.00359159311281217	0.0681345916452596	TRUE	FALSE	FALSE
"RP11-582E3.6"	0.364595457626605	2.06323380429977	0.00359236194892932	0.0681345916452596	TRUE	FALSE	FALSE
"PAQR6"	0.300913312448267	3.46272677630928	0.00359447396458516	0.0681345916452596	TRUE	FALSE	FALSE
"MYOF"	-0.182914648925349	8.47571443389634	0.00359862355043964	0.0681345916452596	TRUE	FALSE	FALSE
"IGF1R"	-0.191038255936488	6.90993422850135	0.00360060373253492	0.0681345916452596	TRUE	FALSE	FALSE
"ZNF18"	0.327470173663011	2.06695997069017	0.00360208982247611	0.0681345916452596	TRUE	FALSE	FALSE
"AP1AR"	0.222791054010628	4.44784700467552	0.00360589800032221	0.0681345916452596	TRUE	FALSE	FALSE
"PMEL"	-0.174409105589055	6.51141402712716	0.00360628831693081	0.0681345916452596	TRUE	FALSE	FALSE
"LINC01232"	0.472304281499548	0.987983513546734	0.00364234277363272	0.0687541154743251	TRUE	FALSE	FALSE
"PTPN14"	-0.218248237330672	7.19577336116574	0.00365525481642061	0.0689360769585645	TRUE	FALSE	FALSE
"ELAC1"	0.493020458665273	1.06452408218792	0.00365902109391846	0.0689453831524923	TRUE	FALSE	FALSE
"PLEKHF1"	-0.162061289737347	5.33996514139334	0.00367167549060224	0.0691219981099434	TRUE	FALSE	FALSE
"ANTXR1"	-0.483831524895747	0.943557499106546	0.00368410514250615	0.0692411420860299	TRUE	FALSE	FALSE
"B9D2"	-0.402238099622735	2.2445254929073	0.00368457800619194	0.0692411420860299	TRUE	FALSE	FALSE
"UBE2Q2"	-0.157931508233619	6.46502774695087	0.00368786489823412	0.0692411425545453	TRUE	FALSE	FALSE
"TMEM240"	0.86757460003872	-1.55553474654989	0.00370835268920224	0.0695418060369647	TRUE	FALSE	FALSE
"HILPDA"	-0.156052931180469	6.65339596893237	0.00371048086896175	0.0695418060369647	TRUE	FALSE	FALSE
"HIST1H2BD"	0.332369154161425	2.88122872839526	0.00372724419097299	0.0696965058986145	TRUE	FALSE	FALSE
"CMTM4"	-0.159737571359871	6.97005265508339	0.00372825944524283	0.0696965058986145	TRUE	FALSE	FALSE
"BOLA2B"	1.06421228064822	0.572427922936993	0.00372894609436389	0.0696965058986145	TRUE	FALSE	FALSE
"ZBTB14"	0.208470781717176	4.01284487265666	0.00373493144764372	0.0696965058986145	TRUE	FALSE	FALSE
"BOLA3-AS1"	-0.225717615876355	4.10064834569021	0.00373717055622521	0.0696965058986145	TRUE	FALSE	FALSE
"SLC27A4"	0.24314390540901	3.86364828692769	0.0037385859520286	0.0696965058986145	TRUE	FALSE	FALSE
"MPHOSPH8"	-0.17163918792477	5.61950155853088	0.00375136712631154	0.0698729441935269	TRUE	FALSE	FALSE
"MYO1D"	0.415590737160726	1.8347243115751	0.00375592530117972	0.0698955780487006	TRUE	FALSE	FALSE
"RP11-903H12.5"	0.776072081345653	-0.154685692882602	0.0037592181680992	0.0698955780487006	TRUE	FALSE	FALSE
"GPR157"	-0.160374057439717	6.50538950745391	0.00376328683467381	0.0699095242144961	TRUE	FALSE	FALSE
"ARID3B"	-0.159859206131041	6.77065142769739	0.00378292282932779	0.070212380900986	TRUE	FALSE	FALSE
"SLN"	-1.02355081945647	-1.83635429047584	0.00378688713434669	0.0702240883557635	TRUE	FALSE	FALSE
"WIPI1"	0.161694839879158	6.48960154299874	0.00379716864606454	0.0702627185936308	TRUE	FALSE	FALSE
"SYTL5"	-1.09152162075685	-1.93519089874484	0.00379959645433562	0.0702627185936308	TRUE	FALSE	FALSE
"STK38L"	0.245698205960291	5.14867119176291	0.00380238494750439	0.0702627185936308	TRUE	FALSE	FALSE
"KLHDC7B"	-1.317682176685	-2.49569382945419	0.00380353326730868	0.0702627185936308	TRUE	TRUE	FALSE
"PAPD5"	0.199973174627208	4.70074862940363	0.00380564710506659	0.0702627185936308	TRUE	FALSE	FALSE
"PIPOX"	-0.397880264999106	1.32788177869385	0.0038101670978782	0.0702845710016656	TRUE	FALSE	FALSE
"KIAA1257"	0.641817306218817	-0.428578895870606	0.00381356322115782	0.0702856717558274	TRUE	FALSE	FALSE
"TMEM106C"	0.2057105691861	5.92427169645404	0.00381776999545095	0.0702990853431285	TRUE	FALSE	FALSE
"PDZD8"	0.208786160017041	4.57057771976621	0.00382096519120299	0.0702990853431285	TRUE	FALSE	FALSE
"PRDX2"	-0.156842708850985	8.45522048024572	0.00384286977165141	0.0706215549907442	TRUE	FALSE	FALSE
"RP3-382I10.7"	0.235975869685359	3.6943248414541	0.00384519716958054	0.0706215549907442	TRUE	FALSE	FALSE
"HMGN2P15"	-2.01112460159774	-3.17901579516153	0.00385395504123995	0.070720746427492	TRUE	TRUE	TRUE
"SSH3"	-0.17821877126156	4.97252176517411	0.00386651317611843	0.0707767299469613	TRUE	FALSE	FALSE
"DUSP1"	-0.243068199300447	3.59740613156798	0.0038677864078486	0.0707767299469613	TRUE	FALSE	FALSE
"RP11-649A18.4"	1.28387154823711	-2.21495932395986	0.00386783379601537	0.0707767299469613	TRUE	TRUE	FALSE
"PXN"	-0.150311653510587	10.2916613038458	0.00387044493016707	0.0707767299469613	TRUE	FALSE	FALSE
"EID1"	0.197384089549738	4.65043587988999	0.00387449011011173	0.0707892529571671	TRUE	FALSE	FALSE
"DDIT4"	-0.164299271707386	8.79110659979735	0.00388162011744509	0.0708580670659431	TRUE	FALSE	FALSE
"FGF1"	-0.52031334065154	0.871167937540219	0.00388563453670579	0.0708699369266184	TRUE	FALSE	FALSE
"GLCE"	0.341070346425318	2.53654765831375	0.00390956689887703	0.0712447545776327	TRUE	FALSE	FALSE
"CCR7"	-0.161498054519003	7.44494524624056	0.00392180046949368	0.0713732973282603	TRUE	FALSE	FALSE
"GCM1"	-0.187705885542771	5.88170086199284	0.00392339686253325	0.0713732973282603	TRUE	FALSE	FALSE
"PGC"	-0.288076528870216	2.62141923428286	0.00392948627514377	0.0714223967835881	TRUE	FALSE	FALSE
"RP11-298I3.3"	0.813659362072334	-0.854221373829234	0.00393370681978248	0.0714374722978774	TRUE	FALSE	FALSE
"IFNGR1"	0.25400195821168	3.73888268066331	0.00395961737725227	0.0718460806797557	TRUE	FALSE	FALSE
"HERC2P3"	0.233278943923978	4.09521548185988	0.00397973960333407	0.0721490486091527	TRUE	FALSE	FALSE
"ACTR5"	0.219587271475454	3.89387911127943	0.0039848585639999	0.0721797338858315	TRUE	FALSE	FALSE
"KRCC1"	0.27393487854051	3.47523650370187	0.00400701184340001	0.0725186524854508	TRUE	FALSE	FALSE
"FLJ42969"	-0.517881015579528	1.14552730288804	0.0040133863678468	0.0725434705338407	TRUE	FALSE	FALSE
"SCN5A"	-1.04424075332334	-1.3998206201725	0.00401746647196955	0.0725434705338407	TRUE	FALSE	FALSE
"HPD"	-1.81254680544967	-3.5509384345383	0.00401871404694731	0.0725434705338407	TRUE	TRUE	TRUE
"FKBP4"	-0.167016343457994	8.36599709318184	0.00402558334162955	0.0726052557146987	TRUE	FALSE	FALSE
"ZNF92"	0.320525891410613	3.47230922375156	0.00403980029171184	0.0727993438367849	TRUE	FALSE	FALSE
"LA16c-395F10.1"	3.03459883172559	-4.15694837790351	0.00405470439759089	0.0730054725125211	TRUE	TRUE	TRUE
"BCL2L2-PABPN1"	-0.145830261094106	7.44702333241786	0.00406578945415216	0.0731425453810158	TRUE	FALSE	FALSE
"HOXB4"	-0.23896977704913	4.07101785854102	0.0040704027336842	0.0731630580100609	TRUE	FALSE	FALSE
"AADACL3"	-0.79853165450391	-1.39855171049834	0.00408749779789763	0.073407697025159	TRUE	FALSE	FALSE
"WNT11"	-0.194939850888331	4.82007412239132	0.00409404192109914	0.0734625954939306	TRUE	FALSE	FALSE
"SFXN3"	-0.15498172278361	7.51308901913251	0.00410052846945147	0.0734826655058247	TRUE	FALSE	FALSE
"NECTIN2"	-0.148044046461634	7.19568456893286	0.00410213683826307	0.0734826655058247	TRUE	FALSE	FALSE
"STOML2"	-0.147083134959295	7.141517241957	0.00412972828546078	0.0739140663224442	TRUE	FALSE	FALSE
"NEK7"	0.187158180373047	5.24376191198889	0.00413345911554689	0.0739180388184301	TRUE	FALSE	FALSE
"ZNF813"	-0.182389658135887	4.64126662618415	0.00414246213334649	0.0740162063622368	TRUE	FALSE	FALSE
"TACR3"	-0.284420094815634	3.56428811586634	0.00414782261220423	0.0740491789395714	TRUE	FALSE	FALSE
"VPS37B"	-0.146647841585873	6.53475541343574	0.00415442019780622	0.0741041624783961	TRUE	FALSE	FALSE
"RP11-567P19.1"	-0.861133309223888	-1.39040880684821	0.00417091921924356	0.074335519689158	TRUE	FALSE	FALSE
"KIAA1549L"	-1.88028275040216	-3.62268506256479	0.00417741179635546	0.074388298311094	TRUE	TRUE	TRUE
"MIR1249"	-0.78699175621786	-0.613950126037142	0.00418437039728829	0.0743955022345563	TRUE	FALSE	FALSE
"DCXR"	0.15255608336834	6.26065279193074	0.00418838672896002	0.0743955022345563	TRUE	FALSE	FALSE
"TKT"	-0.155383782461363	9.17099653836351	0.00418841097741307	0.0743955022345563	TRUE	FALSE	FALSE
"RSAD1"	0.197990212901749	4.25167603591916	0.00419406378622432	0.0744331488800351	TRUE	FALSE	FALSE
"GTPBP2"	-0.185834849760743	6.74528823309953	0.00420935902907762	0.0746417149045026	TRUE	FALSE	FALSE
"MIB1"	0.20141662693679	5.51025992044464	0.00422128476850859	0.0747902312307837	TRUE	FALSE	FALSE
"ABCA2"	-0.171868408007145	6.3467519367803	0.00422665791250916	0.0748225004915278	TRUE	FALSE	FALSE
"PTH1R"	-0.46547026681638	0.895031527497084	0.00423058458126124	0.0748291308050791	TRUE	FALSE	FALSE
"SKP2"	-0.14837419952479	9.54724603140935	0.00424091958284205	0.0748963854322109	TRUE	FALSE	FALSE
"ACP2"	0.22511782694217	3.99518179629669	0.00424149757052253	0.0748963854322109	TRUE	FALSE	FALSE
"WHAMMP3"	-0.520678734547816	0.418266058006038	0.00425308618285117	0.0750155412539731	TRUE	FALSE	FALSE
"OBSL1"	-0.153331962467287	8.19837432979797	0.00425536750206484	0.0750155412539731	TRUE	FALSE	FALSE
"CNNM3"	0.167701745054617	5.76321566261908	0.0042867530234804	0.0755056347764533	TRUE	FALSE	FALSE
"SNORD22"	0.4572418120045	1.32560245078559	0.00430310039371901	0.0757302530443481	TRUE	FALSE	FALSE
"RP11-545E17.3"	0.32629649136578	2.71518942629585	0.00433612809827014	0.0762478084458755	TRUE	FALSE	FALSE
"GSTM2P1"	-5.81423475398666	-4.55066933386574	0.0043416479167181	0.0762811968420213	TRUE	TRUE	TRUE
"CYB5A"	-0.158891478451184	5.97048835469743	0.00437659021144903	0.0768310411619878	TRUE	FALSE	FALSE
"C9orf173-AS1"	-1.37781783130311	-2.55665162077795	0.00439459571752711	0.0770828920777903	TRUE	TRUE	FALSE
"CTD-3092A11.2"	-0.302870820400869	2.49783335920213	0.00440135602028994	0.0771036708747195	TRUE	FALSE	FALSE
"TAX1BP1"	0.252665030799208	6.28662555382299	0.00440310054411315	0.0771036708747195	TRUE	FALSE	FALSE
"SMG7"	-0.157631756799463	8.06589923963842	0.00440940584685481	0.0771499531310992	TRUE	FALSE	FALSE
"TMPRSS13"	-0.172146633162566	5.81664330051239	0.00442882520094627	0.0774254204839287	TRUE	FALSE	FALSE
"SIRT2"	0.179521773194586	4.63625204782506	0.00445114145644018	0.0777510331022959	TRUE	FALSE	FALSE
"NCAM1"	-0.262604852031587	3.14252202530681	0.00446432992966089	0.0779167972644874	TRUE	FALSE	FALSE
"LASP1"	-0.139346425733694	8.77878566044936	0.00447806462179994	0.0780918123533424	TRUE	FALSE	FALSE
"LONP1"	-0.15028374811158	7.23285753462406	0.00448686436847946	0.078180549864672	TRUE	FALSE	FALSE
"FYN"	0.853997004632859	-1.04639663643136	0.00451017214487201	0.0785044065777609	TRUE	FALSE	FALSE
"APOBR"	-0.202814400476382	4.7330569532474	0.0045129040333081	0.0785044065777609	TRUE	FALSE	FALSE
"HIF1A"	-0.177741615341582	7.68972468944213	0.00455573216595423	0.0791840377953728	TRUE	FALSE	FALSE
"MICAL2"	-0.192661746183033	4.884492795807	0.00456365534297101	0.0792563589901296	TRUE	FALSE	FALSE
"TPST1"	-0.323460099294736	2.16041904584915	0.00457822587960333	0.079443909703232	TRUE	FALSE	FALSE
"RILPL1"	-0.193600514990436	4.28743894413242	0.00459227270301032	0.0796220714087369	TRUE	FALSE	FALSE
"MPC1"	0.298214894645709	2.96534789656361	0.00460723386514179	0.0798146116736021	TRUE	FALSE	FALSE
"C7orf26"	0.205073167706629	4.14160852651738	0.00461095520776482	0.0798146116736021	TRUE	FALSE	FALSE
"GALK1"	0.203383075540774	4.15740360598934	0.00462296303213897	0.0799567645607877	TRUE	FALSE	FALSE
"RP11-298I3.4"	0.860448740049423	-1.05164894418398	0.00464353113690369	0.0802466176620288	TRUE	FALSE	FALSE
"MFSD12"	-0.221547894159576	5.99193906599388	0.00464835755792023	0.0802641805861865	TRUE	FALSE	FALSE
"MIR92B"	0.779534419484504	-0.181197641835427	0.00467001327099042	0.0805720717171861	TRUE	FALSE	FALSE
"HLA-K"	7.85376270827303	-2.97276527784476	0.00469732762065015	0.0809770079023045	TRUE	TRUE	TRUE
"TMEM141"	-0.152249440987661	6.21698221789792	0.00471726340894655	0.0812194201473794	TRUE	FALSE	FALSE
"CEP192"	0.20849465348065	4.34717970322494	0.00471910045857744	0.0812194201473794	TRUE	FALSE	FALSE
"BZW1"	0.178000666345958	6.63498098914668	0.00473087341245999	0.0813555749443936	TRUE	FALSE	FALSE
